NUM,DrugName,ACTIVE_INGREDIENT,SubmissionStatusDate,APP_NUM,BTD,PR,FT,AA,FDA.approved.use.on.approval.date,BOXED_WARNING,BW,BW_PREG
18,Zemdri,plazomicin,6/25/2018,210303,0,1,0,0,To treat adults with complicated urinary tract infections,"WARNING: NEPHROTOXICITY, OTOTOXICITY, NEUROMUSCULAR BLOCKADE and FETAL HARM Nephrotoxicity has been reported with ZEMDRI. The risk of nephrotoxicity is greater in patients with impaired renal function, the elderly, and in those receiving concomitant nephrotoxic medications. Assess creatinine clearance in all patients prior to initiating therapy and daily during therapy [see Dosage and Administration (2.2) and Warnings and Precautions (5.1)] . Therapeutic Drug Monitoring (TDM) is recommended for complicated urinary tract infection (cUTI) patients with CLcr less than 90 mL/min to avoid potentially toxic levels [see Dosage and Administration (2.3, 2.4)] . Ototoxicity, manifested as hearing loss, tinnitus, and/or vertigo, has been reported with ZEMDRI. Symptoms of aminoglycoside-associated ototoxicity may be irreversible and may not become evident until after completion of therapy. Aminoglycoside-associated ototoxicity has been observed primarily in patients with a family history of hearing loss, patients with renal impairment, and in patients receiving higher doses and/or longer durations of therapy than recommended [see Warnings and Precautions (5.2)]. Aminoglycosides have been associated with neuromuscular blockade. During therapy with ZEMDRI, monitor for adverse reactions associated with neuromuscular blockade, particularly in high-risk patients, such as patients with underlying neuromuscular disorders (including myasthenia gravis) or in patients concomitantly receiving neuromuscular blocking agents [see Warning and Precautions (5.3)] . Aminoglycosides, including ZEMDRI, can cause fetal harm when administered to a pregnant woman [see Warnings and Precautions (5.4), Use in Specific Populations (8.1)] . WARNING: NEPHROTOXICITY, OTOTOXICITY, NEUROMUSCULAR BLOCKADE and FETAL HARM See full prescribing information for complete boxed warning. Nephrotoxicity has been reported with ZEMDRI. The risk of nephrotoxicity is greater in patients with impaired renal function, the elderly, and in those receiving concomitant nephrotoxic medications. (5.1) Ototoxicity, manifested as hearing loss, tinnitus, and/or vertigo, has been reported with ZEMDRI. Symptoms of aminoglycoside associated ototoxicity may be irreversible and may not become evident until after completion of therapy. (5.2) Aminoglycosides have been associated with neuromuscular blockade. During therapy with ZEMDRI, monitor for adverse reactions associated with neuromuscular blockade particularly in high-risk patients. (5.3) Aminoglycosides, including ZEMDRI can cause fetal harm when administered to a pregnant woman. (5.6, 8.1)",1,1
17,Epidiolex,cannabidiol,6/25/2018,210365,0,1,1,0,"To treat rare, severe forms of epilepsy",NA,0,0
16,Moxidectin,moxidectin,6/13/2018,210867,0,1,0,0,To treat onchocerciasis due to Onchocerca volvulus in patients aged 12 years and older,NA,0,0
15,Olumiant,baricitinib,5/31/2018,207924,0,0,0,0,To treat moderately to severely active rheumatoid arthritis,"WARNING: SERIOUS INFECTIONS, MALIGNANCY, AND THROMBOSIS SERIOUS INFECTIONS Patients treated with OLUMIANT are at risk for developing serious infections that may lead to hospitalization or death [see Warnings and Precautions (5.1) and Adverse Reactions (6.1)] . Most patients who developed these infections were taking concomitant immunosuppressants such as methotrexate or corticosteroids. If a serious infection develops, interrupt OLUMIANT until the infection is controlled. Reported infections include: Active tuberculosis, which may present with pulmonary or extrapulmonary disease. Patients should be tested for latent tuberculosis before initiating OLUMIANT and during therapy. Treatment for latent infection should be considered prior to OLUMIANT use. Invasive fungal infections, including candidiasis and pneumocystosis. Patients with invasive fungal infections may present with disseminated, rather than localized, disease. Bacterial, viral, and other infections due to opportunistic pathogens. The risks and benefits of treatment with OLUMIANT should be carefully considered prior to initiating therapy in patients with chronic or recurrent infection. Patients should be closely monitored for the development of signs and symptoms of infection during and after treatment with OLUMIANT including the possible development of tuberculosis in patients who tested negative for latent tuberculosis infection prior to initiating therapy [see Warnings and Precautions (5.1)] . MALIGNANCIES Lymphoma and other malignancies have been observed in patients treated with OLUMIANT [see Warnings and Precautions (5.2)] . THROMBOSIS Thrombosis, including deep venous thrombosis and pulmonary embolism, has been observed at an increased incidence in patients treated with OLUMIANT compared to placebo. In addition, there were cases of arterial thrombosis. Many of these adverse events were serious and some resulted in death. Patients with symptoms of thrombosis should be promptly evaluated. [See Warnings and Precautions (5.3)] . WARNING: SERIOUS INFECTIONS, MALIGNANCY, AND THROMBOSIS See full prescribing information for complete boxed warning. Serious infections leading to hospitalization or death, including tuberculosis and bacterial, invasive fungal, viral, and other opportunistic infections, have occurred in patients receiving OLUMIANT. (5.1) If a serious infection develops, interrupt OLUMIANT until the infection is controlled. (5.1) Prior to starting OLUMIANT, perform a test for latent tuberculosis; if it is positive, start treatment for tuberculosis prior to starting OLUMIANT. (5.1) Monitor all patients for active tuberculosis during treatment, even if the initial latent tuberculosis test is negative. (5.1) Lymphoma and other malignancies have been observed in patients treated with OLUMIANT. (5.2) Thrombosis, including deep venous thrombosis, pulmonary embolism, and arterial thrombosis, some fatal, have occurred in patients treated with OLUMIANT. Patients with symptoms of thrombosis should be evaluated promptly. (5.3)",1,0
14,Palynziq,pegvaliase-pqpz,5/24/2018,761079,0,1,1,0,To treat adults with a rare and serious genetic disease known as phenylketonuria (PKU),"WARNING: RISK OF ANAPHYLAXIS Anaphylaxis has been reported after administration of Palynziq and may occur at any time during treatment [see Warnings and Precautions (5.1)]. Administer the initial dose of Palynziq under the supervision of a healthcare provider equipped to manage anaphylaxis, and closely observe patients for at least 60 minutes following injection. Prior to self-injection, confirm patient competency with self-administration, and patient’s and observer’s (if applicable) ability to recognize signs and symptoms of anaphylaxis and administer auto-injectable epinephrine, if needed [see Dosage and Administration (2.4)]. Consider having an adult observer for patients who may need assistance in recognizing and managing anaphylaxis during Palynziq treatment. If an adult observer is needed, the observer should be present during and for at least 60 minutes after Palynziq administration, should be able to administer auto-injectable epinephrine, and call for emergency medical support upon its use [see Warnings and Precautions (5.1)]. Prescribe auto-injectable epinephrine to all patients treated with Palynziq. Prior to the first dose, instruct the patient and observer (if applicable) how to recognize the signs and symptoms of anaphylaxis, how to properly administer auto-injectable epinephrine, and to seek immediate medical care upon its use. Instruct patients to carry auto-injectable epinephrine with them at all times during treatment with Palynziq [see Dosage and Administration (2.4), Warnings and Precautions (5.1)]. Consider the risks and benefits of readministering Palynziq following an episode of anaphylaxis. If the decision is made to readminister Palynziq, readminister the first dose under the supervision of a healthcare provider equipped to manage anaphylaxis and closely observe the patient for at least 60 minutes following the dose [see Dosage and Administration (2.4), Warnings and Precautions (5.1)]. Because of the risk of anaphylaxis, Palynziq is available only through a restricted program under a Risk Evaluation and Mitigation Strategy (REMS) called the Palynziq REMS [see Warnings and Precautions (5.2)]. WARNING: RISK OF ANAPHYLAXIS See full prescribing information for complete boxed warning. Anaphylaxis has been reported after administration of Palynziq and may occur at any time during treatment. (5.1) Administer the initial dose of Palynziq under the supervision of a healthcare provider equipped to manage anaphylaxis, and closely observe patients for at least 60 minutes following injection. Prior to self-injection, confirm patient competency with self-administration, and patient’s and observer’s (if applicable) ability to recognize signs and symptoms of anaphylaxis and to administer auto-injectable epinephrine, if needed. (2.4) Prescribe auto-injectable epinephrine. Prior to first dose, instruct the patient and observer (if applicable) on its appropriate use. Instruct the patient to seek immediate medical care upon its use. Instruct patients to carry auto-injectable epinephrine with them at all times during Palynziq treatment. (2.4, 5.1) Palynziq is available only through a restricted program called the Palynziq REMS. (5.2)",1,0
13,Doptelet,avatrombopag,5/21/2018,210238,0,1,0,0,To treat low blood platelet count (thrombocytopenia) in adults with chronic liver disease who are scheduled to undergo a medical or dental procedure,NA,0,0
12,Lokelma,sodium zirconium cyclosilicate,5/18/2018,207078,0,0,0,0,To treat hyperkalemia,NA,0,0
11,Aimovig,erenumab-aooe,5/17/2018,761077,0,0,0,0,For the preventive treatment for migraine,NA,0,0
10,Lucemyra,lofexidine hydrochloride,5/16/2018,209229,0,1,1,0,For the non-opioid treatment for management of opioid withdrawal symptoms in adults,NA,0,0
9,Akynzeo,fosnetupitant and palonosetron,4/19/2018,210493,0,0,0,0,To prevent acute and delayed nausea and vomiting associated with initial and repeat courses of highly emetogenic cancer chemotherapy,NA,0,0
8,Crysvita,burosumab-twza,4/17/2018,761068,1,1,1,0,"To treat adults and children ages 1 year and older with x-linked hypophosphatemia (XLH), a rare, inherited form of rickets",NA,0,0
7,Tavalisse,fostamatinib,4/17/2018,209299,0,0,0,0,To treat thrombocytopenia in adult patients with persistent or chronic immune thrombocytopenia (ITP),NA,0,0
6,Ilumya,tildrakizumab,3/20/2018,761067,0,0,0,0,To treat adults with moderate-to-severe plaque psoriasis who are candidates for systemic therapy or phototherapy,NA,0,0
5,Trogarzo,ibalizumab-uiyk,3/6/2018,761065,1,1,1,0,To treat HIV patients who have limited treatment options,NA,0,0
4,Erleada,apalutamide,2/14/2018,210951,0,1,1,0,To treat a certain type of prostate cancer using novel clinical trial endpoint,NA,0,0
3,Symdeko,tezacaftor; ivacaftor,2/13/2018,210491,1,1,1,0,To treat cystic fibrosis in patients age 12 years and older,NA,0,0
2,Biktarvy,"bictegravir, embitcitabine, tenofovir alafenamide",2/7/2018,210251,0,1,0,0,To treat infection in adults who have no antiretroviral treatment history or to replace the current antiretroviral regimen,"WARNING: POST TREATMENT ACUTE EXACERBATION OF HEPATITIS B Severe acute exacerbations of hepatitis B have been reported in patients who are coinfected with HIV-1 and HBV and have discontinued products containing emtricitabine (FTC) and/or tenofovir disoproxil fumarate (TDF), and may occur with discontinuation of BIKTARVY. Closely monitor hepatic function with both clinical and laboratory follow-up for at least several months in patients who are coinfected with HIV-1 and HBV and discontinue BIKTARVY. If appropriate, anti-hepatitis B therapy may be warranted [see Warnings and Precautions (5.1)] . WARNING: POST TREATMENT ACUTE EXACERBATION OF HEPATITIS B See full prescribing information for complete boxed warning. Severe acute exacerbations of hepatitis B have been reported in patients who are coinfected with HIV-1 and HBV and have discontinued products containing emtricitabine (FTC) and/or tenofovir disoproxil fumarate (TDF), and may occur with discontinuation of BIKTARVY. Closely monitor hepatic function in these patients. If appropriate, anti-hepatitis B therapy may be warranted. ( 5.1)",1,0
1,Lutathera,lutetium Lu 177 dotatate,1/26/2018,208700,0,1,1,0,To treat a type of cancer that affects the pancreas or gastrointestinal tract called gastroenteropancreatic neuroendocrine tumors (GEP-NETs).,NA,0,0
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
