,DrugName,ApplicationDocsID,ApplicationDocsTypeID,ApplNo,SubmissionType,SubmissionNo,ApplicationDocsURL,SubmissionClassCodeID,SubmissionStatusDate,ReviewPriority,AppSubmissionDate,DIVISION,OFFICE,BOX1,BOX2,BOX3,BOX4,BOX5,BOX6,BOX7,BOX8,BOX9,BOX10,BOX11,BOX12,BOX13,BOX14,BOX15,BOX16,BOX17,BOX18,BOXNA,505B2,NME
230,ULTOMIRIS,57245,3,761108,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/761108Orig1s000TOC.cfm,7,12/21/2018,PRIORITY,6/18/2018,DHP,OHOP,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
235,ELZONRIS,57350,3,761116,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/761116Orig1s000TOC.cfm,7,12/21/2018,PRIORITY,6/21/2018,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
231,ASPARLAS,57292,3,761102,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/761102Orig1s000TOC.cfm,7,12/20/2018,STANDARD,12/21/2017,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
221,MOTEGRITY,57043,3,210166,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210166Orig1s000TOC.cfm,7,12/14/2018,STANDARD,12/20/2017,DGIEP,ODE3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
209,FIRDAPSE,56984,3,208078,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/208078Orig1_toc.cfm,7,11/28/2018,PRIORITY,3/28/2018,DNP,ODE1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
210,XOSPATA,56985,3,211349,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/211349Orig1_toc.cfm,7,11/28/2018,PRIORITY,3/29/2018,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
216,ARGATROBAN IN SODIUM CHLORIDE,57036,3,209552,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/209552Orig1s000TOC.cfm,15,11/27/2018,STANDARD,7/28/2016,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
187,VITRAKVI,56701,3,210861,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210861Orig1s000_21171Orig1s000TOC.cfm,7,11/26/2018,PRIORITY,3/26/2018,DOP2,OHOP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204,DAURISMO,56753,3,210656,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210656Orig1s000TOC.cfm,7,11/21/2018,PRIORITY,4/27/2018,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
227,SPY AGENT GREEN KIT,57126,3,211580,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/211580Orig1s000TOC.cfm,15,11/21/2018,STANDARD,1/23/2018,DMIP,ODE4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
206,GAMIFANT,56754,3,761107,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/761107Orig1s000TOC.cfm,7,11/20/2018,PRIORITY,3/20/2018,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
200,TEMIXYS,56750,3,211284,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/211284Orig1s000TOC.cfm,15,11/16/2018,STANDARD,1/15/2018,DAVP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
208,AEMCOLO,56983,3,210910,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210910Orig1_toc.cfm,7,11/16/2018,PRIORITY,3/16/2018,DAIP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
203,YUPELRI,56752,3,210598,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210598Orig1s000TOC.cfm,7,11/9/2018,STANDARD,11/13/2017,DPARP,ODE2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220,BRYHALI,57038,3,209355,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/209355Orig1s000TOC.cfm,12,11/6/2018,STANDARD,12/5/2017,DDDP,ODE3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185,LORBRENA,56695,3,210868,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210868Orig1s000TOC.cfm,7,11/2/2018,PRIORITY,12/5/2017,DOP2,OHOP,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213,SYMPAZAN,57035,3,210833,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210833Orig1s000TOC.cfm,12,11/1/2018,STANDARD,12/31/2017,DNP,ODE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201,CALCIUM GLUCONATE IN SODIUM CHLORIDE,56751,3,210906,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210906Orig1s000TOC.cfm,15,10/29/2018,STANDARD,9/29/2017,DMEP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
183,XOFLUZA,56648,3,210854,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210854Orig1s000TOC.cfm,7,10/24/2018,PRIORITY,4/24/2018,DAVP,OAP,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,QMIIZ ODT,56576,3,211210,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/211210Orig1s000TOC.cfm,12,10/19/2018,STANDARD,12/21/2017,DAAAP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
211,KHAPZORY,57034,3,211226,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/211226Orig1s000TOC.cfm,9,10/19/2018,STANDARD,12/22/2017,DOP2,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
143,TALZENNA,56167,3,211651,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/211651Orig1s000TOC.cfm,7,10/16/2018,PRIORITY,4/6/2018,DOP1,OHOP,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,TEGSEDI,56222,3,211172,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/211172Orig1s000TOC.cfm,7,10/5/2018,PRIORITY,11/6/2017,DNP,ODE1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
152,REVCOVI,56322,3,761092,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/761092Orig1s000TOC.cfm,7,10/5/2018,PRIORITY,10/24/2017,DTOP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
155,NUZYRA,56354,3,209816,ORIG,1,"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/209816Orig1s000,209817Orig1s000TOC.cfm",7,10/2/2018,PRIORITY,2/2/2018,DAIP,OAP,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,SEYSARA,56012,3,209521,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/209521Orig1s000TOC.cfm,7,10/1/2018,STANDARD,10/20/2017,DDDP,ODE3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,LIBTAYO,56170,3,761097,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/761097Orig1s000TOC.cfm,7,9/28/2018,PRIORITY,2/28/2018,DOP2,OHOP,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
232,KYPROLIS,57349,3,202714,SUPPL,21,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/202714Orig1s021TOC.cfm,2,9/28/2018,PRIORITY,9/26/2011,DHP,OHOP,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,VIZIMPRO,56168,3,211288,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/211288Orig1s000TOC.cfm,8,9/27/2018,PRIORITY,1/31/2018,DOP2,OHOP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153,EMGALITY,56323,3,761063,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/761063Orig1s000TOC.cfm,7,9/27/2018,STANDARD,9/27/2017,DNP,ODE1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122,COPIKTRA,55958,3,211155,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/211155Orig1Orig2s000TOC.cfm,7,9/24/2018,PRIORITY,2/5/2018,DHP,OHOP,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,AJOVY,55955,3,761089,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/761089Orig1s000TOC.cfm,7,9/14/2018,PRIORITY,10/16/2017,DNP,ODE1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
181,SEIZALAM,56587,3,209566,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/209566Orig1s000TOC.cfm,22,9/14/2018,STANDARD,11/16/2017,DNP,ODE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
120,LUMOXITI,55873,3,761104,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/761104Orig1s000TOC.cfm,7,9/13/2018,PRIORITY,11/30/2017,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
104,PIFELTRO,55852,3,210806,ORIG,1,"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210806Orig1s000,210807Orig1s000TOC.cfm",7,8/30/2018,STANDARD,10/21/2017,DAVP,OAP,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,XERAVA,55782,3,211109,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/211109Orig1s000TOC.cfm,7,8/27/2018,PRIORITY,12/28/2017,DAIP,OAP,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,TAKHZYRO,55532,3,761090,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/761090Orig1s000TOC.cfm,7,8/23/2018,PRIORITY,12/26/2017,DPARP,ODE2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
100,OXERVATE,55531,3,761094,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/761094Orig1s000TOC.cfm,7,8/22/2018,PRIORITY,12/22/2017,DTOP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
228,PRALUENT,57158,3,125559,SUPPL,14,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/125559Orig1s014TOC.cfm,2,8/22/2018,STANDARD,10/24/2017,DMEP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,DIACOMIT,55461,3,206709,ORIG,1,"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/206709Orig1s000,207223Orig1s000TOC.cfm",7,8/20/2018,PRIORITY,12/20/2017,DNP,ODE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
168,"EFAVIRENZ, LAMIVUDINE AND TENOFOVIR DISOPROXIL FUMARATE",56558,3,22343,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/022343Orig1s000TOC.cfm,14,8/15/2018,STANDARD,5/22/2012,DAVP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
167,"LAMIVUDINE, NEVIRAPINE AND ZIDOVUDINE",56557,3,205626,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/205626Orig1s000TOC.cfm,14,8/13/2018,STANDARD,8/23/2013,DAVP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
93,ONPATTRO,55395,3,210922,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210922Orig1s000TOC.cfm,7,8/10/2018,PRIORITY,12/11/2017,DNP,ODE1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,ANNOVERA,55419,3,209627,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/209627Orig1s000TOC.cfm,7,8/10/2018,STANDARD,8/17/2017,DBRUP,ODE3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
95,GALAFOLD,55432,3,208623,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/208623Orig1s000TOC.cfm,7,8/10/2018,PRIORITY,12/13/2017,DGIEP,ODE3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
92,POTELIGEO,55394,3,761051,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/761051Orig1s000TOC.cfm,7,8/8/2018,PRIORITY,10/4/2017,DHP,OHOP,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
236,JORNAY PM,57351,3,209311,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/209311Orig1s000TOC.cfm,12,8/8/2018,STANDARD,6/8/2018,DPP,ODE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
154,TIGECYCLINE,56327,3,211158,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/211158Orig1s000TOC.cfm,15,8/2/2018,STANDARD,10/2/2017,DAVP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
85,MULPLETA,55265,3,210923,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210923Orig1s000TOC.cfm,7,7/31/2018,PRIORITY,12/26/2017,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
190,AZEDRA,56703,3,209607,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/209607Orig1s000TOC.cfm,15,7/30/2018,PRIORITY,10/31/2017,DOP2,OHOP,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,OMEGAVEN,55294,3,210589,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210589Orig1s000TOC.cfm,8,7/27/2018,PRIORITY,12/1/2017,DGIEP,ODE3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
129,DOXERCALCIFEROL,56104,3,208614,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/208614Orig1s000TOC.cfm,15,7/24/2018,STANDARD,11/20/2016,DMEP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
87,ORILISSA,55267,3,210450,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210450Orig1s000TOC.cfm,7,7/23/2018,PRIORITY,8/23/2017,DBRUP,ODE3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,TIBSOVO,55173,3,211192,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/211192Orig1s000TOC.cfm,7,7/20/2018,PRIORITY,12/21/2017,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
91,KRINTAFEL,55295,3,210795,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210795Orig1s000TOC.cfm,7,7/20/2018,PRIORITY,11/22/2017,DAIP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
151,KISQALI,56321,3,209092,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/209092Orig1s001.pdf,2,7/18/2018,PRIORITY,6/28/2018,DOP1,OHOP,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,SYMTUZA,56704,3,210455,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210455Orig1s000TOC.cfm,14,7/17/2018,STANDARD,9/22/2017,DAVP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,TPOXX,55177,3,208627,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/208627Orig1s000TOC.cfm,7,7/13/2018,PRIORITY,12/8/2017,DAVP,OAP,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
157,BORTEZOMIB,56420,3,209191,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/209191Orig1s000TOC.cfm,15,7/12/2018,STANDARD,6/30/2016,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
160,GLYRX-PF,56422,3,210997,ORIG,1,"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210997Orig1s000,210997Orig2s000TOC.cfm",15,7/11/2018,STANDARD,9/1/2017,DAAAP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
223,VANCOMYCIN HYDROCHLORIDE,57125,3,209481,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/209481Orig1s000TOC.cfm,15,7/10/2018,STANDARD,7/20/2016,DAIP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
119,ATROPINE (AUTOINJECTOR),55871,3,212319,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/212319Orig1s000TOC.cfm,15,7/9/2018,PRIORITY,6/27/2018,DNP,ODE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
165,QBREXZA,56528,3,210361,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210361Orig1s000TOC.cfm,12,6/28/2018,STANDARD,8/31/2017,DDDP,ODE3,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
72,BRAFTOVI,54909,3,210496,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210496Orig1s000TOC.cfm,8,6/27/2018,STANDARD,6/30/2017,DOP2,OHOP,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,MEKTOVI,55266,3,210498,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210498Orig1s000TOC.cfm,8,6/27/2018,STANDARD,6/30/2017,DOP2,OHOP,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,ZEMDRI,55017,3,210303,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210303Orig1s000TOC.cfm,7,6/25/2018,PRIORITY,10/27/2017,DAIP,OAP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,EPIDIOLEX,55018,3,210365,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210365Orig1s000TOC.cfm,7,6/25/2018,PRIORITY,10/27/2017,DNP,ODE1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,NOCDURNA,54661,3,22517,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/022517Orig1s000TOC.cfm,15,6/21/2018,STANDARD,6/19/2009,DBRUP,ODE3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
