NAME_EDIT,EMPLOYEES_OWLER,ESTIMATED,STOCK
3M HEALTH CARE,93516,0,MMM
60 DEGREES PHARMS,35,1,
AAA USA INC,501,1,
ABBVIE INC,30000,0,ABBV
ACADIA PHARMS INC,370,0,ACAD
ACCORD HLTHCARE,96,1,
ACELRX PHARMS,39,0,ACRX
ACHAOGEN INC,42,1,AKAO
ACLARIS,169,0,ACRS
ACORDA,597,0,ACOR
ACTELION PHARMS LTD,2421,1,
ADAMAS PHARMA,69,0,ADMS
ADAMIS PHARMS CORP,14,0,ADMP
ADAPT,50,1,
ADDMEDICA SAS,109,1,
ADIENNE SA,0,1,
AEGERION,318,0,
AERIE PHARMS INC,353,0,AERI
AGIOS PHARMS INC,287,0,AGIO
AIR LIQUIDE,11,1,AI
AIR PRODUCTS AND CHEMICALS INC,18300,0,APD
AIRGAS,17000,0,
AKARX INC,0,1,
AKCEA THERAPS,248,0,AKCA
AKORN PHARMA,2261,0,AKRX
ALEMBIC PHARMS LTD,10000,1,506235
ALEXION PHARM,2656,0,ALXN
ALIMERA SCIENCES INC,125,0,ALIM
ALKERMES INC,2300,0,ALKS
ALLERGAN,16900,0,AGN
ALMIRALL,2130,0,ALM
ALNYLAM PHARMS INC,1065,0,ALNY
ALTAIRE PHARMS INC,0,1,
AMARIN PHARMS,215,0,AMRN
AMEDRA PHARMS LLC,37,1,
AMERICAN WELDING AND GAS INC,0,1,
AMGEN,19200,0,AMGN
AMICUS THERAPS US,263,0,FOLD
AMNEAL PHARMS LLC,6000,0,
AMPHASTAR,97,1,
ANACOR PHARMS INC,110,0,
ANI PHARMS INC,299,0,ANIP
ANTARES PHARMA INC,110,0,ATRS
"A-OX WELDING SUPPLY CO, INC.",0,1,
APOPHARMA INC,85,1,
APOTEX INC,8000,1,
APRECIA PHARMS,114,1,
AQUESTIVE THERAP,277,0,
ARALEZ PHARMS,0,1,
ARBOR PHARMS LLC,550,1,
ARIAD,459,0,
ARRAY BIOPHARMA INC,298,0,ARRY
ASPEN AIR,0,1,
ASPEN PHARMACARE,10331,0,APN
ASSERTIO,490,0,DEPO
ASTELLAS,17202,0,4503
ASTRAZENECA,59700,0,AZN
AUROBINDO PHARMA LTD,20000,0,AUROPHARMA
AVADEL,180,1,AVDL
AVEDRO INC,122,0,
AVION PHARMS,10,1,
AYTU,57,0,AYTU
B BRAUN MEDICAL INC,61518,1,
BANNER LIFE SCIENCES LLC,0,1,
BAUSCH AND LOMB,21100,0,BHC
BAXTER HLTHCARE CORP,65,1,BAX
BAYER HEALTHCARE,99592,0,BAYN
BELCHER PHARMS LLC,61,1,
BIOCODEX SA,1200,1,
BIOCRYST,65,0,BCRX
BIODELIVERY SCIENCES,99,0,BDSI
BIOFRONTERA,123,1,B8F
BIOGEN,7800,0,BIIB
BIOMARIN PHARM,2849,0,BMRN
BKK PHARMS,0,1,
BLUE EARTH,0,1,
BOEHRINGER INGELHEIM,50000,1,
BRACCO,3000,1,
BRAEBURN PHARMA INC,59,1,
BRAINTREE LABS,139,1,
BRISTOL-MYERS SQUIBB,23300,0,BMY
BTG INTERNATIONAL INC,1510,0,BTG
CARDINAL HEALTH,32300,0,CAH
CARMEL BIOSCIENCES,0,1,
CATALYST PHARMS,18,0,CPRX
CEE KAY SUPPLY,66,1,
CELATOR PHARMS,25,0,
CELGENE,8852,0,CELG
CELLTRION,331,1,A068270
CERECOR INC,165,0,CERC
CHARTWELL PHARMA,355,1,
CHEMO RESEARCH SL,0,1,
CHIESI USA INC,5300,1,
CIPLA,12235,0,CIPLA
CITIUS PHARMS,6,0,CTXR
CLOVIS ONCOLOGY INC,278,0,CLVS
CMP DEV LLC,217,1,
COHERUS BIOSCIENCES INC,152,0,CHRS
COLLEGIUM PHARM INC,1194,0,COLL
CORCEPT THERAP,103,0,CORT
COSMO TECHNOLOGIES,0,1,3386
CUBIST PHARMS LLC,873,0,
CYCLE PHARMS LTD,0,1,
CYPRESS PHARM,41,1,
DAIICHI SANKYO INC,14446,0,4568
DERMIRA INC,95,0,DERM
DEXCEL PHARMA,331,1,
DOMPE FARMACEUTICI,0,1,
DOUGLAS PHARMA,0,1,
DR REDDYS LABS LTD,125,1,500124
DUCHESNAY,100,1,
DUPUY OXYGEN,0,1,
DYAX CORP.,124,0,
EAGLE PHARMS,77,0,EGRX
ECI PHARMS LLC,40,1,
EGALET,154,0,
EISAI INC,10452,0,4523
ELI LILLY,38680,0,LLY
ELUSYS THERAPEUTICS INC,10,1,
EMCURE PHARMS LTD,57,1,
EMD SERONO INC,2038,1,
EMMAUS MEDCL,25,0,
ENCORE DERMAT,0,1,
ENDO PHARMS INC,6406,0,ENDP
EPI HLTH,0,1,
ESPERO,0,1,
EXELA PHARMA SCIENCE,136,1,
EXELIXIS,484,0,EXEL
EYEPOINT PHARMS,18,0,PSDV
EYEVANCE PHARMS,0,1,
FERRER INTERNACIONAL,3170,0,
FERRING PHARMS INC,6500,0,
FLEXION THERAPS INC,95,0,FLXN
FOREST LABS INC,6200,1,
FRESENIUS KABI USA,232873,1,FRE
GALDERMA LABS,5500,1,
GALEN UK,57,1,
GATOR PHARMS,0,1,
GE HEALTHCARE,52000,1,GE
GENERAL SERVICES & SUPPLY CO,0,1,
GENUS LIFESCIENCES,0,1,
GILEAD SCIENCES INC,11000,0,GILD
GLAXOSMITHKLINE,99827,0,GSK
GLENMARK,13500,1,GLENMARK
GUERBET,2101,0,GBT
GW RES LTD,496,0,GWPH
HELSINN HLTHCARE,289,1,
HERON THERAPS INC,139,0,HRTX
HETERO DRUGS,0,1,
HIKMA PHARMS,8464,0,
HILL DERMACEUTICALS,85,1,
HOPE PHARMS,52,1,
HORIZON THERAPS INC,1000,1,HZNP
HQ SPCLT PHARMA,0,1,
IBSA INST BIO,0,1,
IMPAX LABS INC,1495,0,
INDIVIOR INC,0,1,
INFORLIFE,0,1,
INSYS DEV CO INC,423,0,INSY
INTERCEPT PHARMS INC,456,0,ICPT
INTERSECT ENT INC,303,0,XENT
IPSEN INC,5400,0,IPN
IROKO PHARMS LLC,50,1,
IRONSHORE PHARMS,0,1,
IRONWOOD PHARMS INC,674,0,IRWD
ITALFARMACO SPA,0,1,
JANSSEN,135100,0,JNJ
JAZZ PHARMS INC,1360,0,JAZZ
JUBILANT DRAXIMAGE,7600,0,530019
KALA PHARMS INC,130,0,KALA
KALEO INC,0,1,
KASTLE THERAPS LLC,0,1,
KEMPHARM,33,0,KMPH
KERYX BIOPHARMS,193,0,
KITOV PHARMS LTD,6,0,KTOV
KNIGHT THERAPS,27,0,GUD
KYOWA KIRIN,240,1,4151
KYTHERA BIOPHARMS,106,0,
LA JOLLA PHARMA,169,0,LJPC
LABORATORIOS SALVAT,0,1,
LEO LABS,5000,1,
LEXICON PHARMS INC,168,0,LXRX
LIFE MOLECULAR,0,1,
LINDE,51138,0,LIN
LISS AMERICA LLC,0,1,
LOXO ONCOLOGY INC,29,0,
LUITPOLD,173,1,
LUNDBECK PHARMS LLC,5060,0,LUN
LUPIN,239,0,500257
MACHINE & WELDING SUPPLY CO,0,1,
MACLEODS PHARMS LTD,10,1,
MAIA PHARMS INC,0,1,
MAINPOINTE,0,1,
MALLINCKRODT INC,4500,0,MNK
MANNKIND,153,0,MNKD
MARINA BIOTECH,24,0,
MATHESON,3366,1,
MAYNE PHARMA,160,0,
MAYO CLINIC PET RADIOCHEMISTRY FACILITY,0,1,
MCGUFF,10,1,
MEDEFIL INC,0,1,
MEDEXUS,55,1,
MEDICINES DEVELOPMENT FOR GLOBAL HEALTH,0,1,
MEDICINES360,10,1,
MEDICIS,646,0,
MEDLINE INDUSTRIES,18000,1,
MELINTA,45,0,CEMP
MERCK,69000,0,MRK_USA
MERLION PHARMS GMBH,58,0,
METUCHEN PHARMS,18,1,
MICRO LABS LTD,0,1,
MISSION PHARMA,193,1,
MITSUBISHI TANABE,11409,0,4508
MOBIUS THERAP,54,1,
MYLAN,35000,0,MYL
NAPO PHARMS INC,69,0,
NEOS THERAPS,81,0,NEOS
NEUROCRINE,585,0,NBIX
NEXAIR,150,1,
NEXTWAVE PHARMS,10,1,
NICHI-IKO,,,4541
NITROUS OXIDE CORP,0,1,
NODEN PHARMA,0,1,
NORCO INC,124,1,
NORTHSTAR MEDICAL,90,1,
NOVA LABS LTD,0,1,
NOVADAQ TECH,56,0,
NOVAQUEST,35,1,
NOVARTIS,118393,0,NOVN
NOVATECH SA,0,1,
NOVEN,1145,1,
NOVIMMUNE S.A.,150,0,
NOVO NORDISC,41971,0,NOVO B
NPS PHARMS INC,365,0,
NXDC,0,1,
OMEROS,154,0,OMER
OPKO IRELAND GLOBAL,6041,0,OPK
OPTINOSE US INC,102,0,
OSMOTICA,104,0,
OTONOMY INC,139,0,OTIC
OTSUKA PHARM CO LTD,31787,0,4578
OXARC INC,97,1,
PAR STERILE PRODUCTS,0,1,
PARAGON BIOTECK,10,1,
PARATEK PHARMS INC,101,0,PRTK
PERNIX,41,1,PTX
PERRIGO,10220,0,PRGO
PFIZER,92400,0,PFE
PHARMA RES SOFTWARE,0,1,
PHARMACYCLICS INC,607,0,
PIERRE FABRE DERMA,13500,1,
PLX PHARMA,3,0,DPRX
POHL BOSKAMP,0,1,
PORTOLA PHARMS INC,163,0,PTLA
PRIMUS PHARMS,69,1,
PROGENICS PHARMS INC,79,0,PGNX
PROVEPHARM SAS,50,1,
PTC THERAP,304,0,PTCT
PULMOFLOW INC,0,1,
PUMA BIOTECH,160,0,PBYI
PURDUE PHARMA LP,5000,1,
"PURITY CYLINDER GASES, INC",149,1,
R2 PHARMA LLC,0,1,
RADIUS HEALTH INC,229,0,RDUS
RAFA LABS LTD,0,1,
REGENERON PHARMACEUTICALS,7400,0,REGN
RELIANT HOLDINGS LTD,85,1,
RELYPSA INC,429,0,
REMPEX PHARMS,62,0,
RETROPHIN,214,0,RTRX
RIGEL PHARMS INC,77,0,RIGL
ROCHE,94052,0,ROG
ROCKWELL MEDICAL INC,300,0,RMTI
SALIX PHARMS INC,1000,1,
SAMSUNG,320671,0,A001360
SANOFI,106859,0,SAN
SAREPTA THERAPS INC,499,0,SRPT
SCILEX PHARMS INC,82,1,
SCOTT-GROSS COMPANY,23,1,
SEBELA IRELAND LTD,130,1,
SERVIER PHARMA LLC,21700,0,
SHIONOGI INC,6165,0,4507
SIGA TECHNOLOGIES,41,0,SIGA
SIGMA-TAU PHARM,105,1,
SILVERGATE PHARMS,40,1,
SOVEREIGN PHARMS,92,1,
SPECTRUM PHARMS,235,0,SPPI
SPROUT PHARMS,0,1,
ST RENATUS,34,1,
STEMLINE THERAPEEUTICS INC,29,0,STML
STRATA MEDICAL INNOVATIONS,10,1,
STRIDES ARCOLAB LTD,0,1,
STRYKER,,,SYK
SUN PHARMA GLOBAL,30000,0,SUNPHARMA
SUNOVION PHARMS INC,1700,1,
SUPERNUS PHARMS,448,0,SUPN
SWEDISH ORPHAN,800,0,SOBI
SYNERGY PHARMS,313,1,
TAIMED BIOLOGICS USA,0,1,4147
TAKEDA PHARMS USA,27230,0,4502
TARO PHARMS,1407,0,TARO
TCG FLUENT PHARMA,0,1,
TERSERA THERAPS LLC,0,1,
TESARO INC,446,0,
TETRAPHASE PHARMS,66,0,TTPH
TEVA,42535,0,TEVA
THERAPEUTICSMD INC,159,0,TXMD
THERAVANCE INC,316,0,TBPH
"THROMBOGENICS, INC",151,1,
TITAN PHARMS,14,0,TTNP
TRIS PHARMA INC,600,1,
UCB INC,7500,0,UCB
ULTRAGENYX PHARM INC,610,0,RARE
UNITED STATES WELDING INC,10,1,
UNITED THERAP,860,0,UTHR
"UNIVERSAL INDUSTRIAL GASES, INC",10,1,
UPSHER SMITH LABS,10000,1,
US WORLDMEDS LLC,73,1,
VANDA PHARMS INC,142,0,VNDA
VELOXIS PHARMS INC,23,0,VELO
VERASTEM INC,169,0,VSTM
VERTEX,925,0,VRTX
VIFOR FRESENIUS,0,1,
VIIV HLTHCARE,3,1,
VISTAPHARM,76,1,
VIVUS,65,0,VVUS
WELLSTAT THERAP,0,1,
WESTAIR GASES & EQUIPMENT INC,0,1,
WINDTREE THERAP,27,0,WINT
"WYNN L MADER, INDUSTRIAL GAS DISTRIBUTORS",0,1,
XELLIA PHARMS APS,1500,1,
ZYDUS CADILA,12227,0,CADILAHC
