,ApplNo,DrugName,ActiveIngredient,DrugID,Generic_Name
1,21746,surfaxin,lucinactant,1790,lucinactant
2,21876,diclegis,doxylamine succinate; pyridoxine hydrochloride,22272,doxylamine succinate/pyridoxine hydrochloride
3,21883,dalvance,dalbavancin hydrochloride,621,dalbavancin hydrochloride
4,21936,spiriva respimat,tiotropium bromide,2380,tiotropium bromide
5,21951,absorica,isotretinoin,8157,isotretinoin
6,22018,lamivudine and zidovudine,lamivudine; zidovudine,NA,NA
7,22063,mydayis,amphetamine aspartate; amphetamine sulfate; dextroamphetamine saccharate; dextroamphetamine sulfate,2754,
8,22141,cimduo,lamivudine; tenofovir disoproxil fumarate,37494,Tenofovir Disoproxil Fumarate and Lamivudine
9,22142,symfi,efavirenz; lamivudine; tenofovir disoproxil fumarate,37748,"efavirenz, lamivudine tenofovir disoproxil fumarate"
10,22175,pertzye,pancrelipase (amylase;lipase;protease),22398,pancrelipase
11,22200,bydureon,exenatide synthetic,200,exenatide
12,22200,bydureon pen,exenatide synthetic,NA,NA
13,22205,giazo,balsalazide disodium,7783,
14,22219,aveed,testosterone undecanoate,2785,testosterone undecanoate
15,22222,ultresa,pancrelipase (amylase;lipase;protease),8158,pancrelipase
16,22225,bridion,sugammadex sodium,8563,sugammadex
17,22247,duavee,"bazedoxifene acetate; estrogens, conjugated",105,bazedoxifene and estrogens (conjugated)
18,22252,natazia,dienogest; estradiol valerate,16751,estradiol valerate/dienogest
19,22259,tolak,fluorouracil,31992,fluorouracil
20,22271,nesina,alogliptin benzoate,2687,alogliptin
21,22279,hycofenix,guaifenesin; hydrocodone bitartrate; pseudoephedrine hydrochloride,NA,NA
22,22283,zegerid otc,omeprazole; sodium bicarbonate,NA,NA
23,22343,"efavirenz, lamivudine and tenofovir disoproxil fumarate",efavirenz; lamivudine; tenofovir disoproxil fumarate,NA,NA
24,22344,lamivudine and tenofovir disoproxil fumarate,lamivudine; tenofovir disoproxil fumarate,NA,NA
25,22396,dyloject,diclofenac sodium,8081,diclofenac sodium
26,22407,vibativ,telavancin,1810,telavancin
27,22416,aptiom,eslicarbazepine acetate,9831,eslicarbazepine acetate
28,22424,flowtuss,guaifenesin; hydrocodone bitartrate,NA,NA
29,22426,oseni,alogliptin benzoate; pioglitazone hydrochloride,15291,alogliptin/pioglitazone
30,22445,sustol,granisetron,8118,granisetron
31,22458,elelyso,taliglucerase alfa,8095,taliglucerase alfa
32,22472,afrezza,insulin recombinant human,2214,insulin
33,22517,nocdurna,desmopressin acetate,21226,desmopressin acetate
34,22526,addyi,flibanserin,12590,flibanserin
35,22529,belviq,lorcaserin hydrochloride,1830,lorcaserin hydrochloride
36,22535,esbriet,pirfenidone,1399,pirfenidone
37,22542,viokace,pancrelipase (amylase;lipase;protease),19626,pancrelipase
38,22549,adasuve,loxapine,2896,loxapine
39,22556,karbinal er,carbinoxamine maleate,22240,carbinoxamine maleate
40,22572,mitosol,mitomycin,19530,mitomycin/mannitol
41,22577,viread,tenofovir disoproxil fumarate,327,tenofovir disoproxil fumarate
42,22580,qsymia,phentermine hydrochloride; topiramate,2653,phentermine and topiramate
43,125294,granix,tbo-filgrastim,16144,"Tbo-filgrastim, granulocyte colony-stimulating factor"
44,125327,voraxaze,glucarpidase,3047,glucarpidase
45,125390,myalept,metreleptin,16497,metreleptin
46,125409,perjeta,pertuzumab,81,pertuzumab
47,125418,zaltrap,ziv-aflibercept,721,ziv-aflibercept
48,125422,jetrea,ocriplasmin,16059,ocriplasmin
49,125427,kadcyla,ado-trastuzumab emtansine,547,ado-trastuzumab emtansine
50,125431,tanzeum,albiglutide,NA,NA
51,125433,simponi aria,golimumab,20608,golimumab
52,125460,vimizim,elosulfase alfa,14777,elosulfase alfa
53,125469,trulicity,dulaglutide,9921,dulaglutide
54,125472,actemra,tocilizumab,2424,tocilizumab
55,125476,entyvio,vedolizumab,78,vedolizumab
56,125477,cyramza,ramucirumab,1858,ramucirumab
57,125486,gazyva,obinutuzumab,11082,obinutuzumab
58,125496,sylvant,siltuximab,7938,siltuximab
59,125499,plegridy,peginterferon beta-1a,14158,peginterferon beta-1a
60,125504,cosentyx,secukinumab,14715,secukinumab
61,125509,anthim,obiltoxaximab,18772,obiltoxaximab
62,125511,natpara,parathyroid hormone,272,parathyroid hormone 1-84
63,125513,strensiq,asfotase alfa,17360,asfotase alfa
64,125514,keytruda,pembrolizumab,19200,pembrolizumab
65,125516,unituxin,dinutuximab,18669,dinutuximab
66,125521,taltz,ixekizumab,14735,ixekizumab
67,125522,repatha,evolocumab,16091,evolocumab
68,125526,nucala,mepolizumab,2476,mepolizumab
69,125527,opdivo,nivolumab,2769,nivolumab
70,125544,inflectra,infliximab-dyyb,19637,infliximab-dyyb
71,125545,retacrit,epoetin alfa-epbx,19299,epoetin zeta
72,125547,portrazza,necitumumab,2302,necitumumab
73,125553,zarxio,filgrastim-sndz,19348,filgrastim-sndz
74,125554,opdivo,nivolumab,2769,nivolumab
75,125557,blincyto,blinatumomab,725,blinatumomab
76,125559,praluent,alirocumab,16259,alirocumab
77,125561,kanuma,sebelipase alfa,18161,sebelipase alfa
78,200063,contrave,bupropion hydrochloride; naltrexone hydrochloride,2875,bupropion and naltrexone
79,200153,liptruzet,atorvastatin calcium; ezetimibe,NA,NA
80,200656,perikabiven in plastic container,amino acids; calcium chloride; dextrose; magnesium sulfate; potassium chloride; sodium acetate; sodium glycerophosphate; soybean oil,NA,NA
81,200656,kabiven in plastic container,amino acids; calcium chloride; dextrose; magnesium sulfate; potassium chloride; sodium acetate; sodium glycerophosphate; soybean oil,NA,NA
82,200671,durlaza,aspirin,21320,
83,200677,signifor,pasireotide diaspartate,1888,pasireotide diaspartate
84,200740,cystaran,cysteamine hydrochloride,8427,cysteamine hydrochloride
85,201281,jentadueto,linagliptin; metformin hydrochloride,17965,linagliptin and metformin
86,201292,gilotrif,afatinib dimaleate,8414,afatinib
87,201635,trokendi xr,topiramate,17793,topiramate
88,201656,noctiva,desmopressin acetate,16127,desmopressin acetate
89,201688,tobi podhaler,tobramycin,2355,tobramycin
90,201739,auvi-q,epinephrine,18686,Epinephrine
91,201803,advil,ibuprofen sodium,NA,NA
92,201820,bethkis,tobramycin,21356,tobramycin inhalation solution (generic)
93,201849,glucagon,glucagon hydrochloride,NA,NA
94,201922,ximino,minocycline hydrochloride,26620,Minocycline HCL
95,201923,iluvien,fluocinolone acetonide,16220,fluocinolone acetonide
96,202008,amyvid,florbetapir f-18,20703,florbetapir F 18
97,202020,rayos,prednisone,17038,prednisone
98,202057,vascepa,icosapent ethyl,1008,icosapent ethyl
99,202088,suprenza,phentermine hydrochloride,NA,NA
100,202091,suprax,cefixime,NA,NA
101,202100,quillivant xr,methylphenidate hydrochloride,18207,methylphenidate hydrochloride
102,202106,meropenem and sodium chloride in duplex container,meropenem,NA,NA
103,202107,korlym,mifepristone,1683,mifepristone
104,202129,zetonna,ciclesonide,11152,ciclesonide
105,202153,ruby-fill,rubidium chloride rb-82,NA,NA
106,202155,eliquis,apixaban,2962,apixaban
107,202158,radiogenix system,technetium tc-99m sodium pertechnetate generator,NA,NA
108,202207,lymphoseek,technetium tc-99m tilmanocept,8015,technetium Tc 99m tilmanocept
109,202211,oxytrol for women,oxybutynin,22052,oxybutynin
110,202236,dymista,azelastine hydrochloride; fluticasone propionate,18131,azelastine hydrochloride and fluticasone propionate
111,202270,janumet xr,metformin hydrochloride; sitagliptin phosphate,15574,sitagliptin/metformin
112,202276,stendra,avanafil,969,avanafil
113,202278,zecuity,sumatriptan succinate,NA,NA
114,202292,mytesi,crofelemer,17570,crofelemer
115,202293,farxiga,dapagliflozin,3046,dapagliflozin
116,202317,valchlor,mechlorethamine hydrochloride,17355,mechlorethamine
117,202324,inlyta,axitinib,2195,axitinib
118,202344,binosto,alendronate sodium,14178,alendronate
119,202428,fabior,tazarotene,NA,NA
120,202450,tudorza pressair,aclidinium bromide,2622,aclidinium bromide
121,202497,marqibo,vincristine sulfate,1481,vincristine sulfate
122,202514,zioptan,tafluprost,14998,tafluprost
123,202535,prepopik,citric acid; magnesium oxide; sodium picosulfate,27448,"sodium picosulphate, magnesium oxide, citric acid"
124,202611,myrbetriq,mirabegron,8309,mirabegron
125,202667,cosopt pf,dorzolamide hydrochloride; timolol maleate,NA,NA
126,202714,kyprolis,carfilzomib,9588,carfilzomib
127,202736,sklice,ivermectin,19513,ivermectin
128,202788,subsys,fentanyl,17556,
129,202799,omontys preservative free,peginesatide acetate,NA,NA
130,202799,omontys,peginesatide acetate,NA,NA
131,202806,tafinlar,dabrafenib mesylate,16782,dabrafenib
132,202810,oxtellar xr,oxcarbazepine,17794,oxcarbazepine
133,202811,linzess,linaclotide,8466,linaclotide acetate
134,202813,qnasl,beclomethasone dipropionate,NA,NA
135,202832,sodium chloride 0.9% in plastic container,sodium chloride,NA,NA
136,202832,sodium chloride 0.9%,sodium chloride,NA,NA
137,202833,picato,ingenol mebutate,14102,ingenol mebutate
138,202834,fycompa,perampanel,2066,perampanel
139,202872,lotemax,loteprednol etabonate,24673,loteprednol etabonate
140,202880,zohydro er,hydrocodone bitartrate,17288,hydrocodone bitartrate
141,202971,abilify maintena,aripiprazole,19041,aripiprazole
142,202992,aubagio,teriflunomide,2068,teriflunomide
143,203085,stivarga,regorafenib,15117,regorafenib
144,203093,vitekta,elvitegravir,NA,NA
145,203094,tybost,cobicistat,13480,cobicistat
146,203100,stribild,cobicistat; elvitegravir; emtricitabine; tenofovir disoproxil fumarate,13579,
147,203108,striverdi respimat,olodaterol hydrochloride,12092,Olodaterol
148,203109,revatio,sildenafil citrate,1557,sildenafil citrate
149,203137,vizamyl,flutemetamol f-18,20663,
150,203159,skyla,levonorgestrel,21274,
151,203168,prolensa,bromfenac sodium,18912,bromfenac sodium
152,203188,kalydeco,ivacaftor,2643,ivacaftor
153,203195,suprax,cefixime,NA,NA
154,203202,northera,droxidopa,3070,droxidopa
155,203214,xeljanz,tofacitinib citrate,10177,tofacitinib citrate
156,203255,signifor lar,pasireotide pamoate,1888,pasireotide diaspartate
157,203284,ravicti,glycerol phenylbutyrate,16393,glycerol phenylbutyrate
158,203312,rytary,carbidopa; levodopa,15820,carbidopa/levodopa
159,203313,ryzodeg 70/30,insulin aspart; insulin degludec,2546,insulin degludec and insulin aspart
160,203314,tresiba,insulin degludec,10482,degludec
161,203324,photrexa,riboflavin 5'-phosphate sodium,25417,riboflavin
162,203324,photrexa viscous in dextran 20%,riboflavin 5'-phosphate sodium,NA,NA
163,203341,bosulif,bosutinib monohydrate,2994,bosutinib
164,203388,erivedge,vismodegib,10934,vismodegib
165,203389,procysbi,cysteamine bitartrate,15906,cysteamine bitartrate
166,203414,kazano,alogliptin benzoate; metformin hydrochloride,19098,alogliptin and metformin
167,203415,xtandi,enzalutamide,8138,enzalutamide
168,203441,gattex,teduglutide recombinant,698,teduglutide
169,203469,iclusig,ponatinib hydrochloride,10582,ponatinib
170,203479,versacloz,clozapine,NA,NA
171,203491,ilevro,nepafenac,18145,nepafenac
172,203496,orenitram,treprostinil diolamine,6616,treprostinil diolamine
173,203505,osphena,ospemifene,9870,ospemifene
174,203565,injectafer,ferric carboxymaltose,7954,ferric carboxymaltose
175,203567,jublia,efinaconazole,18703,efinaconazole
176,203568,kynamro,mipomersen sodium,NA,NA
177,203585,synribo,omacetaxine mepesuccinate,2356,omacetaxine mepesuccinate
178,203595,suclear,magnesium sulfate; polyethylene glycol 3350; potassium chloride; potassium sulfate; sodium bicarbonate; sodium chloride; sodium sulfate,NA,NA
179,203634,uceris,budesonide,17196,Budesonide
180,203667,minastrin 24 fe,ethinyl estradiol; norethindrone acetate,23062,Norethindrone Acetate; Ethinyl Estradiol; Ferrous Fumarate
181,203684,lumason,sulfur hexafluoride lipid-type a microspheres,35880,sulfur hexafluoride
182,203696,lupaneta pack,leuprolide acetate; norethindrone acetate,NA,NA
183,203697,vazalore,aspirin,NA,NA
184,203752,minivelle,estradiol,21469,
185,203756,cometriq,cabozantinib s-malate,2338,cabozantinib
186,203791,sitavig,acyclovir,20306,acyclovir
187,203794,nucynta,tapentadol hydrochloride,7721,tapentadol immediate release (IR)
188,203858,juxtapid,lomitapide mesylate,2796,lomitapide medylate
189,203952,duopa,carbidopa; levodopa,18418,levodopa/carbidopa
190,203971,xofigo,radium ra-223 dichloride,17457,radium Ra 223 dichloride
191,203975,anoro ellipta,umeclidinium bromide; vilanterol trifenatate,17103,umeclidinium bromide/vilanterol trifenatate
192,203985,afinitor disperz,everolimus,10571,everolimus
193,203993,onfi,clobazam,11696,clobazam
194,204026,pomalyst,pomalidomide,399,pomalidomide
195,204031,xartemis xr,acetaminophen; oxycodone hydrochloride,21734,oxycodone and acetaminophen
196,204042,invokana,canagliflozin,13681,canagliflozin
197,204061,quartette,ethinyl estradiol; levonorgestrel,18688,levonorgestrel and ethinyl estradiol
198,204063,tecfidera,dimethyl fumarate,320,dimethyl fumarate
199,204078,bloxiverz,neostigmine methylsulfate,22434,neostigmine methylsulfate
200,204096,astagraf xl,tacrolimus,3078,tacrolimus
201,204114,mekinist,trametinib dimethyl sulfoxide,16817,trametinib
202,204119,"efavirenz, lamivudine, and tenofovir disoproxil fumarate",efavirenz;lamivudine;tenofovir disoproxil fumarate,NA,NA
203,204141,topicort,desoximetasone,22299,desoximetasone
204,204153,luzu,luliconazole,24638,luliconazole 1%
205,204168,fetzima,levomilnacipran hydrochloride,14152,
206,204200,adrenalin,epinephrine,NA,NA
207,204251,simbrinza,brimonidine tartrate; brinzolamide,18803,brinzolamide/brimonidine tartrate
208,204275,breo ellipta,fluticasone furoate; vilanterol trifenatate,3248,fluticasone furoate/vilanterol trifenatate
209,204286,naftin,naftifine hydrochloride,NA,NA
210,204300,vazculep,phenylephrine hydrochloride,22435,phenylephrine hydrochloride
211,204307,vituz,chlorpheniramine maleate; hydrocodone bitartrate,21974,hydrocodone bitartrate; chlorpheniramine maleate
212,204308,epaned,enalapril maleate,23059,
213,204311,abacavir and lamivudine,abacavir;lamivudine,25001,abacavir and lamivudine
214,204325,adzenys er,amphetamine,26267,amphetamine XR
215,204326,adzenys xr-odt,amphetamine,23867,amphetamine polistirex
216,204353,invokamet,canagliflozin; metformin hydrochloride,17166,canagliflozin / immediate release metformin
217,204369,stivarga,regorafenib,15117,regorafenib
218,204370,vraylar,cariprazine hydrochloride,3054,cariprazine hydrochloride
219,204384,sirturo,bedaquiline fumarate,15452,bedaquiline
220,204399,vogelxo,testosterone,24196,testosterone
221,204412,delzicol,mesalamine,21826,mesalamine
222,204417,elepsia xr,levetiracetam,25562,levetiracetam
223,204426,taytulla,ethinyl estradiol; norethindrone acetate,22325,Norethindrone Acetate; Ethinyl Estradiol; Ferrous Fumarate
224,204427,kerydin,tavaborole,8098,tavaborole
225,204441,jynarque,tolvaptan,38056,tolvaptan
226,204442,probuphine,buprenorphine hydrochloride,2877,buprenorphine hydrochloride
227,204447,trintellix,vortioxetine hydrobromide,8410,vortioxetine
228,204485,vasostrict,vasopressin,24914,
229,204508,clinolipid 20%,olive oil; soybean oil,NA,NA
230,204516,brisdelle,paroxetine mesylate,8366,
231,204553,colprep,magnesium sulfate; potassium sulfate; sodium sulfate,NA,NA
232,204568,"efavirenz, lamivudine, and tenofovir disoproxil fumarate",efavirenz;lamivudine;tenofovir disoproxil fumarate,NA,NA
233,204569,belsomra,suvorexant,14388,suvorexant
234,204592,zorvolex,diclofenac,21750,diclofenac
235,204623,pennsaid,diclofenac sodium,20699,diclofenac sodium
236,204629,jardiance,empagliflozin,12058,empagliflozin
237,204630,provayblue,methylene blue,NA,NA
238,204640,adrenalin,epinephrine,NA,NA
239,204654,lo minastrin fe,ethinyl estradiol; norethindrone acetate,22400,Norethindrone Acetate; Ethinyl Estradiol; Ferrous Fumarate
240,204655,nexium 24hr,esomeprazole magnesium,NA,NA
241,204671,sovaldi,sofosbuvir,16284,sofosbuvir
242,204677,neuraceq,florbetaben f-18,20857,
243,204683,khedezla,desvenlafaxine,23056,desvenlafaxine
244,204684,impavido,miltefosine,988,miltefosine
245,204708,mirvaso,brimonidine tartrate,3031,brimonidine tartrate
246,204734,fosrenol,lanthanum carbonate,1789,lanthanum carbonate
247,204736,aciphex sprinkle,rabeprazole sodium,40269,rabeprazole sodium delayed-release
248,204760,movantik,naloxegol oxalate,6019,naloxegol
249,204768,tivorbex,indomethacin,21748,
250,204781,dotarem,gadoterate meglumine,21864,Gadoterate meglumine injection
251,204790,tivicay,dolutegravir sodium,15003,dolutegravir
252,204819,adempas,riociguat,7614,riociguat
253,204820,mitigare,colchicine,25256,colchicine
254,204822,izba,travoprost,19995,travoprost
255,204824,otrexup,methotrexate,17848,methotrexate
256,204824,otrexup pfs,methotrexate,NA,NA
257,204886,zontivity,vorapaxar sulfate,2633,vorapaxar
258,204915,abacavir and lamivudine,abacavir;lamivudine,25001,abacavir and lamivudine
259,204977,omtryg,omega-3-acid ethyl esters type a,19633,
260,205003,prestalia,amlodipine besylate; perindopril arginine,19730,perindopril arginine/amlodipine besylate
261,205053,noxafil,posaconazole,1919,posaconazole
262,205060,epanova,omega-3-carboxylic acids,NA,NA
263,205065,kuvan,sapropterin dihydrochloride,789,sapropterin dihydrochloride
264,205098,varithena,polidocanol,18569,
265,205103,yosprala,aspirin; omeprazole,NA,NA
266,205108,sotylize,sotalol hydrochloride,30832,sotalol hydrochloride
267,205109,velphoro,sucroferric oxyhydroxide,17719,sucroferric oxyhydroxide
268,205122,qudexy xr,topiramate,16885,topiramate
269,205123,olysio,simeprevir sodium,8537,simeprevir
270,205175,ecoza,econazole nitrate,NA,NA
271,205223,nuvessa,metronidazole,NA,NA
