,ApplNo,DrugName,ActiveIngredient,DrugID,Generic_Name
272,205266,odomzo,sonidegib phosphate,16686,sonidegib
273,205352,aleve pm,diphenhydramine hydrochloride; naproxen sodium,NA,NA
274,205353,farydak,panobinostat lactate,2362,panobinostat lactate
275,205382,incruse ellipta,umeclidinium bromide,17104,umeclidinium bromide
276,205383,oraltag,iohexol,NA,NA
277,205388,omidria,ketorolac tromethamine; phenylephrine hydrochloride,15939,phenylephrine/ketorolac
278,205395,prezcobix,cobicistat; darunavir ethanolate,18497,cobicistat/darunavir
279,205410,hemangeol,propranolol hydrochloride,21739,propranolol hydrochloride
280,205422,rexulti,brexpiprazole,17110,brexpiprazole
281,205425,lopinavir and ritonavir,lopinavir;ritonavir,NA,NA
282,205433,kitabis pak,tobramycin,NA,NA
283,205434,flonase allergy relief,fluticasone propionate,NA,NA
284,205435,sivextro,tedizolid phosphate,10979,tedizolid phosphate
285,205437,otezla,apremilast,402,apremilast
286,205474,obredon,guaifenesin; hydrocodone bitartrate,NA,NA
287,205488,natesto,testosterone,18918,testosterone
288,205489,cotempla xr-odt,methylphenidate,23866,methylphenidate
289,205494,cerdelga,eliglustat tartrate,1360,eliglustat tartrate
290,205525,syndros,dronabinol,23581,dronabinol
291,205551,triumeq,abacavir sulfate; dolutegravir sodium; lamivudine,17950,abacavir; dolutegravir; lamivudine
292,205552,imbruvica,ibrutinib,14596,ibrutinib
293,205555,steritalc,talc,NA,NA
294,205579,ryanodex,dantrolene sodium,23877,
295,205580,belrapzo,bendamustine hydrochloride,24236,bendamustine hydrochloride
296,205596,noxafil,posaconazole,1919,posaconazole
297,205598,macrilen,macimorelin acetate,12346,macimorelin acetate
298,205613,uceris,budesonide,17196,Budesonide
299,205625,arnuity ellipta,fluticasone furoate,17356,fluticasone furoate
300,205626,"lamivudine, nevirapine and zidovudine",lamivudine; nevirapine; zidovudine,NA,NA
301,205636,proair respiclick,albuterol sulfate,23820,albuterol
302,205636,proair digihaler,albuterol sulfate,39843,albuterol
303,205637,bunavail,buprenorphine hydrochloride; naloxone hydrochloride,19034,buprenorphine/naloxone
304,205641,asmanex hfa,mometasone furoate,2389,mometasone furoate
305,205649,xigduo xr,dapagliflozin; metformin hydrochloride,10496,
306,205677,hetlioz,tasimelteon,2672,tasimelteon
307,205692,basaglar,insulin glargine,17839,insulin glargine
308,205703,esmolol hydrochloride in plastic container,esmolol hydrochloride,NA,NA
309,205703,esmolol hydrochloride double strength in plastic container,esmolol hydrochloride,NA,NA
310,205704,"nitrious oxide, usp",nitrious oxide,NA,NA
311,205718,akynzeo,netupitant; palonosetron hydrochloride,17831,netupitant and palonosetron
312,205739,veltassa,patiromer sorbitex calcium,17220,patiromer
313,205747,humalog kwikpen,insulin lispro recombinant,NA,NA
314,205750,cholbam,cholic acid,23338,cholic acid
315,205755,zykadia,ceritinib,18443,ceritinib
316,205776,rasuvo,methotrexate,NA,NA
317,205777,targiniq,naloxone hydrochloride; oxycodone hydrochloride,NA,NA
318,205786,isentress,raltegravir potassium,2427,raltegravir
319,205787,evzio,naloxone hydrochloride,23925,naloxone hydrochloride
320,205831,aptensio xr,methylphenidate hydrochloride,28496,methylphenidate
321,205832,ofev,nintedanib esylate,8415,nintedanib
322,205834,harvoni,ledipasvir; sofosbuvir,20728,sofosbuvir/ledipasvir
323,205836,briviact,brivaracetam,8072,brivaracetam
324,205837,briviact,brivaracetam,8072,brivaracetam
325,205838,briviact,brivaracetam,8072,brivaracetam
326,205858,zydelig,idelalisib,15282,idelalisib
327,205861,efavirenz; lamivudine; tenofovir disoproxil fumarate,efavirenz;lamivudine;tenofovir disoproxil fumarate,NA,NA
328,205874,auryxia,ferric citrate,2571,ferric citrate
329,205879,invokamet xr,canagliflozin; metformin hydrochloride,21769,canagliflozin / extended release metformin
330,205919,purixan,mercaptopurine,24031,mercaptopurine
331,205920,primatene mist,epinephrine,18622,epinephrine
332,205931,acticlate,doxycycline hyclate,32276,doxycycline hyclate USP
333,206030,carnexiv,carbamazepine,11701,carbamazepine
334,206038,orkambi,ivacaftor; lumacaftor,9964,lumacaftor; ivacaftor
335,206040,lamivudine; zidovudine; efavirenz,lamivudine;zidovudine;efavirenz,NA,NA
336,206073,glyxambi,empagliflozin; linagliptin,18861,empagliflozin and linagliptin
337,206088,otezla,apremilast,402,apremilast
338,206099,onzetra xsail,sumatriptan succinate,22579,Sumatriptan
339,206111,synjardy,empagliflozin; metformin hydrochloride,23643,empagliflozin/metformin hydrochloride
340,206143,corlanor,ivabradine hydrochloride,17290,ivabradine hydrochloride
341,206162,lynparza,olaparib,5962,olaparib
342,206185,xelpros,latanoprost,22445,latanoprost
343,206192,cotellic,cobimetinib fumarate,5747,cobimetinib
344,206229,liletta,levonorgestrel,25173,levonorgestrel
345,206255,soolantra,ivermectin,23887,ivermectin
346,206256,beleodaq,belinostat,1941,belinostat (IV)
347,206276,pazeo,olopatadine hydrochloride,19438,olopatadine hydrochloride
348,206302,byvalson,nebivolol hydrochloride; valsartan,21648,nebivolol and valsartan
349,206307,xtoro,finafloxacin,19434,finafloxacin
350,206316,savaysa,edoxaban tosylate,2736,edoxaban
351,206317,triferic,ferric pyrophosphate citrate,18141,ferric pyrophosphate
352,206321,saxenda,liraglutide recombinant,NA,NA
353,206323,tuxarin er,chlorpheniramine maleate; codeine phosphate,NA,NA
354,206333,kybella,deoxycholic acid,17959,sodium deoxycholate
355,206334,orbactiv,oritavancin diphosphate,1400,oritavancin
356,206352,reyataz,atazanavir sulfate,2130,atazanavir sulfate
357,206356,orfadin,nitisinone,17395,nitisinone
358,206406,envarsus xr,tacrolimus,17456,tacrolimus
359,206426,rapivab,peramivir,2511,peramivir
360,206439,namzaric,donepezil hydrochloride; memantine hydrochloride,18614,memantine hydrochloride extended-release and donepezil hydrochloride
361,206473,linezolid in sodium chloride 0.9% in plastic container,linezolid,NA,NA
362,206488,exondys 51,eteplirsen,9788,eteplirsen
363,206494,avycaz,avibactam sodium; ceftazidime,16215,ceftazidime/avibactam
364,206500,varubi,rolapitant hydrochloride,15913,rolapitant
365,206510,dutrebis,lamivudine; raltegravir potassium,24032,lamivudine and raltegravir
366,206538,toujeo solostar,insulin glargine recombinant,19040,insulin glargine
367,206538,toujeo max solostar,insulin glargine recombinant,NA,NA
368,206544,morphabond er,morphine sulfate,25408,morphine
369,206545,zydelig,idelalisib,15282,idelalisib
370,206619,viekira pak (copackaged),dasabuvir sodium ; ombitasvir; paritaprevir; ritonavir,NA,NA
371,206627,hysingla,hydrocodone bitartrate,22501,"hydrocodone bitartrate extended release, abuse-deterrent hydrocodone"
372,206679,flolipid,simvastatin,NA,NA
373,206709,diacomit,stiripentol,20919,stiripentol
374,206756,stiolto respimat,olodaterol hydrochloride; tiotropium bromide,18856,tiotropium and olodaterol
375,206769,argatroban in 0.9% sodium chloride,argatroban,NA,NA
376,206829,zerbaxa,ceftolozane sulfate; tazobactam sodium,16185,ceftolozane sulfate/tazobactam sodium
377,206843,daklinza,daclatasvir dihydrochloride,13008,daclatasvir
378,206910,jadenu,deferasirox,NA,NA
379,206911,bromsite,bromfenac sodium,17209,bromfenac
380,206940,viberzi,eluxadoline,17347,eluxadoline
381,206947,lenvima,lenvatinib mesylate,7833,lenvatinib
382,206976,licart,diclofenac epolamine,NA,NA
383,206977,tirosint-sol,levothyroxine sodium,22735,levothyroxine sodium
384,206995,iressa,gefitinib,215,gefitinib
385,207026,phoxillum bk 4/2.5 in plastic container,calcium chloride; magnesium chloride; potassium chloride; sodium bicarbonate; sodium chloride; sodium phosphate,NA,NA
386,207026,phoxillum b22k 4/0 in plastic container,calcium chloride; magnesium chloride; potassium chloride; sodium bicarbonate; sodium chloride; sodium phosphate,NA,NA
387,207027,promacta,eltrombopag olamine,710,eltrombopag olamine
388,207070,spiriva respimat,tiotropium bromide,2380,tiotropium bromide
389,207071,finacea,azelaic acid,26526,azelaic acid
390,207078,lokelma,sodium zirconium cyclosilicate,23129,sodium zirconium cyclosilicate
391,207103,ibrance,palbociclib,16321,palbociclib
392,207131,cefazolin in plastic container,cefazolin sodium,NA,NA
393,207145,xadago,safinamide mesylate,2204,safinamide mesylate
394,207154,aczone,dapsone,1295,dapsone
395,207155,evomela,melphalan hydrochloride,17900,melphalan
396,207202,abilify mycite,aripiprazole,26729,aripiprazole
397,207223,diacomit,stiripentol,20919,stiripentol
398,207233,vivlodex,meloxicam,23605,meloxicam
399,207315,lamivudine and tenofovir disoproxil fumarate,lamivudine; tenofovir disoproxil fumarate,NA,NA
400,207318,nuplazid,pimavanserin tartrate,2207,pimavanserin
401,207369,abacavir; lamivudine,abacavir;lamivudine,NA,NA
402,207500,cresemba,isavuconazonium sulfate,1971,isavuconazonium sulfate
403,207501,cresemba,isavuconazonium sulfate,1971,isavuconazonium sulfate
404,207533,aristada,aripiprazole lauroxil,16341,aripiprazole lauroxil
405,207534,symjepi,epinephrine,24167,epinephrine
406,207561,genvoya,cobicistat; elvitegravir; emtricitabine; tenofovir alafenamide fumarate,19497,emtricitabine; cobicistat; elvitegravir; tenofovir alafenamide
407,207589,enstilar,betamethasone dipropionate; calcipotriene,20214,calcipotriol hydrate; betamethasone dipropionate
408,207620,entresto,sacubitril; valsartan,11089,valsartan/sacubitril
409,207621,troxyca er,naltrexone hydrochloride; oxycodone hydrochloride,NA,NA
410,207648,smoflipid 20%,fish oil; medium chain triglycerides; olive oil; soybean oil,NA,NA
411,207695,eucrisa,crisaborole,10242,crisaborole
412,207768,tuzistra xr,chlorpheniramine polistirex; codeine polistirex,22024,codeine polistirex and chlorpheniramine polistirex
413,207793,onivyde,irinotecan hydrochloride,18209,irinotecan sucrosofate
414,207795,vyzulta,latanoprostene bunod,3237,latanoprostene bunod
415,207844,albenza,albendazole,NA,NA
416,207865,emend,aprepitant,2497,aprepitant
417,207916,cetylev,acetylcysteine,30829,acetylcysteine
418,207917,epiduo forte,adapalene; benzoyl peroxide,25688,adapalene and benzoyl peroxide
419,207920,nexium 24hr,esomeprazole magnesium,NA,NA
420,207921,qvar redihaler,beclomethasone dipropionate,23819,
421,207923,seebri,glycopyrrolate,2381,glycopyrronium bromide
422,207924,olumiant,baricitinib,12314,baricitinib
423,207925,kalydeco,ivacaftor,2643,ivacaftor
424,207930,utibron,glycopyrrolate ; indacaterol maleate,2394,glycopyrronium bromide/indacaterol maleate
425,207931,technivie,ombitasvir; paritaprevir; ritonavir,NA,NA
426,207932,belbuca,buprenorphine hydrochloride,8651,buprenorphine hydrochloride
427,207946,invega trinza,paliperidone palmitate,18566,paliperidone palmitate
428,207947,uptravi,selexipag,10827,selexipag
429,207953,yondelis,trabectedin,2105,trabectedin
430,207958,spritam,levetiracetam,26548,levetiracetam
431,207960,quillichew er,methylphenidate hydrochloride,NA,NA
432,207962,ztlido,lidocaine,26932,lidocaine
433,207964,readyprep chg,chlorhexidine gluconate,NA,NA
434,207968,jadenu sprinkle,deferasirox,NA,NA
435,207970,cabazitaxel injection,cabazitaxel,NA,NA
436,207975,vantrela er,hydrocodone bitartrate,16756,
437,207981,lonsurf,tipiracil hydrochloride; trifluridine,18579,trifluridine/tipiracil
438,207986,otiprio,ciprofloxacin,23093,ciprofloxacin
439,207987,ablysinol,alcohol,NA,NA
440,207988,zurampic,lesinurad,12471,lesinurad
441,207997,rydapt,midostaurin,1850,midostaurin
442,207999,ocaliva,obeticholic acid,15236,obeticholic acid
443,208010,rayaldee,calcifediol,17997,calcifediol
444,208026,jentadueto xr,linagliptin; metformin hydrochloride,17965,linagliptin and metformin
445,208030,ferriprox,deferiprone,18599,deferiprone
446,208032,kovanaze,oxymetazoline hydrochloride; tetracaine hydrochloride,NA,NA
447,208036,e-z-hd,barium sulfate,NA,NA
448,208036,e-z-paque,barium sulfate,NA,NA
449,208036,e-z-cat dry,barium sulfate,NA,NA
450,208051,nerlynx,neratinib maleate,2697,neratinib maleate
451,208054,axumin,fluciclovine f-18,24438,
452,208056,dexilant solutab,dexlansoprazole,27486,dexlansoprazole
453,208065,tagrisso,osimertinib mesylate,22361,osimertinib
454,208073,xiidra,lifitegrast,12666,lifitegrast
455,208078,firdapse,amifampridine phosphate,16014,amifampridine phosphate
456,208079,sernivo,betamethasone dipropionate,25786,betamethasone dipropionate
457,208081,ameluz,aminolevulinic acid hydrochloride,19783,5-aminolevulinic acid hydrochloride
458,208082,austedo,deutetrabenazine,21947,deutetrabenazine
459,208083,clindamycin phosphate in 0.9% sodium chloride,clindamycin phosphate,NA,NA
460,208085,xtrelus,guaifenesin; hydrocodone bitartrate,NA,NA
461,208090,xtampza er,oxycodone,18903,extended-relesease oxycodone
462,208114,defitelio,defibrotide sodium,3005,defibrotide sodium
463,208143,readi-cat 2,barium sulfate,NA,NA
464,208143,readi-cat 2 smoothies,barium sulfate,NA,NA
465,208143,liquid e-z-paque,barium sulfate,NA,NA
466,208143,varibar nectar,barium sulfate,NA,NA
467,208143,tagitol v,barium sulfate,NA,NA
468,208143,varibar thin honey,barium sulfate,NA,NA
469,208143,varibar honey,barium sulfate,NA,NA
470,208144,lumify,brimonidine tartrate,NA,NA
471,208147,dyanavel xr,amphetamine,26113,
472,208151,isopto atropine,atropine sulfate,NA,NA
473,208159,vistogard,uridine triacetate,27186,uridine triacetate
474,208169,xuriden,uridine triacetate,12171,uridine triacetate
475,208183,ultravate,halobetasol propionate,20211,halobetasol propionate
476,208194,bendeka,bendamustine hydrochloride,25445,bendamustine hydrochloride
477,208215,descovy,emtricitabine; tenofovir alafenamide fumarate,25406,emtricitabine/tenofovir alafenamide
478,208223,zembrace symtouch,sumatriptan succinate,25789,sumatriptan succinate injection
479,208224,kyleena,levonorgestrel,21276,
480,208246,xeljanz xr,tofacitinib citrate,10177,tofacitinib citrate
481,208251,otovel,ciprofloxacin hydrochloride; fluocinolone acetonide,24678,ciprofloxacin hydrocholride and fluocinolone acetonide
482,208253,acticlate cap,doxycycline hyclate,32276,doxycycline hyclate USP
483,208254,rhopressa,netarsudil dimesylate,21336,netarsudil
484,208255,symfi lo,efavirenz; lamivudine; tenofovir disoproxil fumarate,NA,NA
485,208261,zepatier,elbasvir; grazoprevir,20096,elbasvir and grazoprevir
486,208264,tepadina,thiotepa,NA,NA
487,208271,relistor,methylnaltrexone bromide,2479,methylnaltrexone
488,208276,remodulin,treprostinil,730,treprostinil sodium
489,208277,fycompa,perampanel,2066,perampanel
490,208286,zenavod,doxycycline,25788,doxycycline
491,208288,soluprep,chlorhexidine gluconate; isopropyl alcohol,NA,NA
492,208289,akovaz,ephedrine sulfate,27209,ephedrine sulfate
493,208294,bevespi aerosphere,formoterol fumarate; glycopyrrolate,16235,
494,208313,infugem,gemcitabine hydrochloride,38545,gemcitabine
495,208325,parsabiv,etelcalcetide,18110,velcalcetide
496,208341,epclusa,sofosbuvir; velpatasvir,21499,
497,208351,odefsey,emtricitabine; rilpivirine hydrochloride; tenofovir alafenamide fumarate,25111,"tenofovir alafenamide, emtricitabine, and rilpivirine"
498,208374,bivalirudin in 0.9% sodium chloride,bivalirudin,NA,NA
499,208379,zypitamag,pitavastatin magnesium,37544,pitavastatin magnesium
500,208383,bevyxxa,betrixaban,10366,betrixaban
501,208398,vermox,mebendazole,NA,NA
502,208399,varubi,rolapitant hydrochloride,15913,rolapitant
503,208400,xatmep,methotrexate sodium,34641,methotrexate
504,208401,qbrelis,lisinopril,32934,lisinopril
505,208411,narcan,naloxone hydrochloride,18716,naloxone
506,208424,gonitro,nitroglycerin,29687,nitroglycerin
507,208434,alecensa,alectinib hydrochloride,17617,alectinib
508,208437,lonhala magnair,glycopyrrolate,18864,glycopyrrolate bromide
509,208447,zejula,niraparib tosylate,14378,niraparib
510,208462,ninlaro,ixazomib citrate,14992,ixazomib citrate
511,208464,vemlidy,tenofovir alafenamide fumarate,1042,tenofovir alafenamide fumarate
512,208471,adlyxin,lixisenatide,1700,lixisenatide
513,208510,vyvanse,lisdexamfetamine dimesylate,1993,lisdexamfetamine dimesylate
514,208524,belviq xr,lorcaserin hydrochloride,24919,lorcaserin hydrochloride
515,208547,netspot,gallium dotatate ga-68,23835,
516,208551,triferic,ferric pyrophosphate citrate,18141,ferric pyrophosphate
517,208552,rhofade,oxymetazoline hydrochloride,17122,oxymetazoline hydrochloride
518,208558,lynparza,olaparib,5962,olaparib
519,208564,imvexxy,estradiol,22510,estradiol
520,208573,venclexta,venetoclax,18303,venetoclax
521,208582,altafluor benox,benoxinate hydrochloride; fluorescein sodium,NA,NA
522,208583,xultophy 100/3.6,insulin degludec; liraglutide,16314,degludec and liraglutide
523,208587,endari,l-glutamine,17040,
524,208603,arymo er,morphine sulfate,21176,morphine sulfate
525,208610,baxdela,delafloxacin meglumine,17822,delafloxacin
526,208611,baxdela,delafloxacin meglumine,17822,delafloxacin
527,208612,balcoltra,ethinyl estradiol; levonorgestrel,37144,levonorgestrel/estradiol/bisglycinate
528,208623,galafold,migalastat hydrochloride,6669,migalastat hydrochloride
529,208624,viekira xr,dasabuvir sodium; ombitasvir; paritaprevir; ritonavir,NA,NA
530,208627,tpoxx,tecovirimat,2642,tecovirimat
531,208630,gleolan,aminolevulinic acid hydrochloride,25381,aminolevulinic acid hydrochloride
532,208647,ezallor,rosuvastatin calcium,40659,rosuvastatin
533,208653,apadaz,acetaminophen; benzhydrocodone hydrochloride,18372,benzhydrocodone hydrochloride and acetaminophen
534,208658,synjardy xr,empagliflozin; metformin hydrochloride,32626,empagliflozin/metformin hydrochloride
