"","NAME","NAME_EDIT","STOCK"
"1","3M HEALTH CARE","3M HEALTH CARE","MMM"
"2","60 DEGREES PHARMS","60 DEGREES PHARMS",""
"3","AAA USA INC","AAA USA INC",""
"4","ABBVIE INC","ABBVIE INC","ABBV"
"5","ABBVIE ENDOCRINE","ABBVIE INC","ABBV"
"6","ACADIA PHARMS INC","ACADIA PHARMS INC","ACAD"
"7","ACCORD HLTHCARE","ACCORD HLTHCARE",""
"8","ACCORD HLTHCARE INC","ACCORD HLTHCARE",""
"9","ACELRX PHARMS","ACELRX PHARMS","ACRX"
"10","ACETYLENE OXYGENE CO","PRAXAIR INC",NA
"11","ACHAOGEN INC","ACHAOGEN INC","AKAO"
"12","ACLARIS","ACLARIS","ACRS"
"13","ACORDA","ACORDA","ACOR"
"14","ACTAVIS LLC","ALLERGAN","AGN"
"15","ACTELION PHARMS LTD","ACTELION PHARMS LTD",""
"16","ACTELION PHARMS","ACTELION PHARMS LTD",""
"17","ADAMAS PHARMA","ADAMAS PHARMA","ADMS"
"18","ADAMIS PHARMS CORP","ADAMIS PHARMS CORP","ADMP"
"19","ADAPT","ADAPT",""
"20","ADDMEDICA SAS","ADDMEDICA SAS",""
"21","ADIENNE SA","ADIENNE SA",""
"22","AEGERION","AEGERION",""
"23","AERIE PHARMS INC","AERIE PHARMS INC","AERI"
"24","AGIOS PHARMS INC","AGIOS PHARMS INC","AGIO"
"25","AIR LIQUID INDUSTRIAL US LP","AIR LIQUIDE","AI"
"26","AIR LIQUIDE AMERICA LP","AIR LIQUIDE","AI"
"27","AIR LIQUIDE AMERICA SPECIALITY GASES","AIR LIQUIDE","AI"
"28","AIR LIQUIDE HEALTHCARE AMERICA CORP","AIR LIQUIDE","AI"
"29","AIR LIQUIDE LARGE INDUSTRIES US LP","AIR LIQUIDE","AI"
"30","AIR PRODUCTS AND CHEMICALS INC","AIR PRODUCTS AND CHEMICALS INC","APD"
"31","AIRGAS CARBONIC INC","AIRGAS",""
"32","AIRGAS MERCHANTS GASES LLC","AIRGAS",""
"33","AIRGAS USA LLC","AIRGAS",""
"34","AKARX INC","AKARX INC",""
"35","AKCEA THERAPS","AKCEA THERAPS","AKCA"
"36","OAK PHARMS INC","AKORN PHARMA","AKRX"
"37","AKORN","AKORN PHARMA","AKRX"
"38","AKORN INC","AKORN PHARMA","AKRX"
"39","ALCON LABS","AKORN PHARMA","AKRX"
"40","ALCON LABS INC","AKORN PHARMA","AKRX"
"41","ALEMBIC PHARMS LTD","ALEMBIC PHARMS LTD","506235"
"42","ALEXION PHARM","ALEXION PHARM","ALXN"
"43","ALIMERA SCIENCES INC","ALIMERA SCIENCES INC","ALIM"
"44","ALKERMES INC","ALKERMES INC","ALKS"
"45","ALLERGAN SALES LLC","ALLERGAN","AGN"
"46","ALLERGAN HOLDINGS","ALLERGAN","AGN"
"47","ALMIRALL","ALMIRALL","ALM"
"48","ALNYLAM PHARMS INC","ALNYLAM PHARMS INC","ALNY"
"49","ALTAIRE PHARMS INC","ALTAIRE PHARMS INC",""
"50","AMARIN PHARMS","AMARIN PHARMS","AMRN"
"51","AMEDRA PHARMS LLC","AMEDRA PHARMS LLC",""
"52","AMERICAN WELDING AND GAS INC","AMERICAN WELDING AND GAS INC",""
"53","AMGEN INC","AMGEN","AMGN"
"54","AMGEN","AMGEN","AMGN"
"55","ONYX THERAP","AMGEN","AMGN"
"56","KAI PHARMS INC","AMGEN","AMGN"
"57","AMICUS THERAPS US","AMICUS THERAPS US","FOLD"
"58","AMNEAL PHARMS LLC","AMNEAL PHARMS LLC",""
"59","ANACOR PHARMS INC","ANACOR PHARMS INC",""
"60","ANI PHARMS INC","ANI PHARMS INC","ANIP"
"61","ANTARES PHARMA INC","ANTARES PHARMA INC","ATRS"
"62","A-OX WELDING SUPPLY CO, INC.","A-OX WELDING SUPPLY CO, INC.",""
"63","APIL","AMARIN PHARMS","AMRN"
"64","APOPHARMA INC","APOPHARMA INC",""
"65","APOTEX INC","APOTEX INC",""
"66","APRECIA PHARMS","APRECIA PHARMS",""
"67","AQUA PHARMS","ALMIRALL","ALM"
"68","AQUA PHARMS LLC","ALMIRALL","ALM"
"69","AQUESTIVE THERAP","AQUESTIVE THERAP",""
"70","ARALEZ PHARMS","ARALEZ PHARMS",""
"71","ARBOR PHARMS LLC","ARBOR PHARMS LLC",""
"72","ARIAD","ARIAD",""
"73","ARMSTRONG PHARMS","AMPHASTAR",""
"74","ARRAY BIOPHARMA INC","ARRAY BIOPHARMA INC","ARRY"
"75","ASPEN AIR","ASPEN AIR",""
"76","ASSERTIO","ASSERTIO","DEPO"
"77","APGDI","ASTELLAS","4503"
"78","ASTELLAS","ASTELLAS","4503"
"79","ASTRAZENECA AB","ASTRAZENECA","AZN"
"80","ASTRAZENECA PHARMS","ASTRAZENECA","AZN"
"81","ASTRAZENECA","ASTRAZENECA","AZN"
"82","ASTRAZENECA UK LTD","ASTRAZENECA","AZN"
"83","ASTRAZENECA LP","ASTRAZENECA","AZN"
"84","AUROBINDO PHARMA LTD","AUROBINDO PHARMA LTD","AUROPHARMA"
"85","AVADEL LEGACY","AVADEL","AVDL"
"86","AVADEL SPECLT","AVADEL","AVDL"
"87","AVANIR PHARMS","OTSUKA PHARM CO LTD","4578"
"88","AVEDRO INC","AVEDRO INC",""
"89","AVION PHARMS","AVION PHARMS",""
"90","AYTU","AYTU","AYTU"
"91","B BRAUN MEDICAL INC","B BRAUN MEDICAL INC",""
"92","BANNER LIFE SCIENCES LLC","BANNER LIFE SCIENCES LLC",""
"93","VALEANT PHARMS INTL","BAUSCH AND LOMB","BHC"
"94","BAUSCH AND LOMB","BAUSCH AND LOMB","BHC"
"95","VALEANT LUXEMBOURG","BAUSCH AND LOMB","BHC"
"96","BAUSCH AND LOMB INC","BAUSCH AND LOMB","BHC"
"97","BAXTER HLTHCARE CORP","BAXTER HLTHCARE CORP","BAX"
"98","BAYER HLTHCARE","BAYER HEALTHCARE","BAYN"
"99","BAYER HEALTHCARE","BAYER HEALTHCARE","BAYN"
"100","BAYER HEALTHCARE LLC","BAYER HEALTHCARE","BAYN"
"101","BAYER HEALTHCARE PHARMS","BAYER HEALTHCARE","BAYN"
"102","BDSI","BIODELIVERY SCIENCES","BDSI"
"103","BELCHER PHARMS LLC","BELCHER PHARMS LLC",""
"104","BIOCODEX SA","BIOCODEX SA",""
"105","BIOCRYST","BIOCRYST","BCRX"
"106","BIOFRONTERA","BIOFRONTERA","B8F"
"107","BIOGEN IDEC INC","BIOGEN","BIIB"
"108","BIOGEN IDEC","BIOGEN","BIIB"
"109","BIOGEN","BIOGEN","BIIB"
"110","BIOMARIN PHARM","BIOMARIN PHARM","BMRN"
"111","BKK PHARMS","BKK PHARMS",""
"112","BLUE EARTH","BLUE EARTH",""
"113","BOEHRINGER INGELHEIM","BOEHRINGER INGELHEIM",""
"114","BRACCO","BRACCO",""
"115","BRAEBURN PHARMA INC","BRAEBURN PHARMA INC",""
"116","BRAINTREE LABS","BRAINTREE LABS",""
"117","BRISTOL MYERS SQUIBB","BRISTOL-MYERS SQUIBB","BMY"
"118","BRISTOL-MYERS SQUIBB","BRISTOL-MYERS SQUIBB","BMY"
"119","BTG INTERNATIONAL INC","BTG INTERNATIONAL INC","BTG"
"120","CARDINAL HEALTH 414","CARDINAL HEALTH","CAH"
"121","CARMEL BIOSCIENCES","CARMEL BIOSCIENCES",""
"122","CATALYST PHARMS","CATALYST PHARMS","CPRX"
"123","CEE KAY SUPPLY","CEE KAY SUPPLY",""
"124","CELATOR PHARMS","CELATOR PHARMS",""
"125","CELGENE","CELGENE","CELG"
"126","CELGENE CORP","CELGENE","CELG"
"127","CELLTRION","CELLTRION","A068270"
"128","CELLTRION INC","CELLTRION","A068270"
"129","CERECOR INC","CERECOR INC","CERC"
"130","CHARTWELL PHARMA","CHARTWELL PHARMA",""
"131","CHEMO RESEARCH SL","CHEMO RESEARCH SL",""
"132","CHIESI USA INC","CHIESI USA INC",""
"133","CIPLA","CIPLA","CIPLA"
"134","CIPLA LIMITED","CIPLA","CIPLA"
"135","CIPLA LTD","CIPLA","CIPLA"
"136","CITIUS PHARMS","CITIUS PHARMS","CTXR"
"137","CLOVIS ONCOLOGY INC","CLOVIS ONCOLOGY INC","CLVS"
"138","CMP DEV LLC","CMP DEV LLC",""
"139","COHERUS BIOSCIENCES INC","COHERUS BIOSCIENCES INC","CHRS"
"140","COLLEGIUM PHARM INC","COLLEGIUM PHARM INC","COLL"
"141","CORCEPT THERAP","CORCEPT THERAP","CORT"
"142","COSMO TECHNOLOGIES","COSMO TECHNOLOGIES","3386"
"143","CUBIST PHARMS LLC","CUBIST PHARMS LLC",""
"144","CYCLE PHARMS LTD","CYCLE PHARMS LTD",""
"145","CYPRESS PHARM","CYPRESS PHARM",""
"146","DAIICHI SANKYO INC","DAIICHI SANKYO INC","4568"
"147","DERMIRA INC","DERMIRA INC","DERM"
"148","DEXCEL PHARMA","DEXCEL PHARMA",""
"149","DIGESTIVE CARE INC","CHIESI USA INC",""
"150","DOMPE FARMACEUTICI","DOMPE FARMACEUTICI",""
"151","DOW PHARM","BAUSCH AND LOMB","BHC"
"152","DR REDDYS LABS LTD","DR REDDYS LABS LTD","500124"
"153","DUCHESNAY","DUCHESNAY",""
"154","DUPUY OXYGEN","DUPUY OXYGEN",""
"155","DYAX CORP.","DYAX CORP.",""
"156","EAGLE PHARMS","EAGLE PHARMS","EGRX"
"157","ECI PHARMS LLC","ECI PHARMS LLC",""
"158","EGALET","EGALET",""
"159","EISAI INC","EISAI INC","4523"
"160","ELI LILLY AND CO","ELI LILLY","LLY"
"161","ELI LILLY CO","ELI LILLY","LLY"
"162","AVID RADIOPHARMS INC","ELI LILLY","LLY"
"163","ELUSYS THERAPEUTICS INC","ELUSYS THERAPEUTICS INC",""
"164","EMCURE PHARMS LTD","EMCURE PHARMS LTD",""
"165","EMD SERONO INC","EMD SERONO INC",""
"166","EMMAUS MEDCL","EMMAUS MEDCL",""
"167","ENCORE DERMAT","ENCORE DERMAT",""
"168","ENDO PHARMS INC","ENDO PHARMS INC","ENDP"
"169","EPI HLTH","EPI HLTH",""
"170","ESPERO","ESPERO",""
"171","EXELA PHARMA SCIENCE","EXELA PHARMA SCIENCE",""
"172","EXELA PHARMA SCS LLC","EXELA PHARMA SCIENCE",""
"173","EXELIXIS","EXELIXIS","EXEL"
"174","EXELIXIS INC","EXELIXIS","EXEL"
"175","EYEPOINT PHARMS","EYEPOINT PHARMS","PSDV"
"176","EYEVANCE PHARMS","EYEVANCE PHARMS",""
"177","FERRER INTERNACIONAL","FERRER INTERNACIONAL",""
"178","FERRING PHARMS INC","FERRING PHARMS INC",""
"179","FLAMEL IRELAND LTD","AVADEL","AVDL"
"180","FLEXION THERAPS INC","FLEXION THERAPS INC","FLXN"
"181","FOREST LABS INC","FOREST LABS INC",""
"182","FRESENIUS KABI USA","FRESENIUS KABI USA","FRE"
"183","GALDERMA LABS","GALDERMA LABS",""
"184","GALDERMA LABS LP","GALDERMA LABS",""
"185","GALEN UK","GALEN UK",""
"186","GATOR PHARMS","GATOR PHARMS",""
"187","GE HEALTHCARE","GE HEALTHCARE","GE"
"188","GENENTECH INC","ROCHE","ROG"
"189","GENENTECH","ROCHE","ROG"
"190","GENERAL SERVICES & SUPPLY CO","GENERAL SERVICES & SUPPLY CO",""
"191","GENUS LIFESCIENCES","GENUS LIFESCIENCES",""
"192","GILEAD SCIENCES INC","GILEAD SCIENCES INC","GILD"
"193","HUMAN GENOME SCIENCES INC.","GLAXOSMITHKLINE","GSK"
"194","GLAXOSMITHKLINE LLC","GLAXOSMITHKLINE","GSK"
"195","GLAXOSMITHKLINE","GLAXOSMITHKLINE","GSK"
"196","GLAXO GRP LTD","GLAXOSMITHKLINE","GSK"
"197","GLAXO GRP ENGLAND","GLAXOSMITHKLINE","GSK"
"198","GLAXOSMITHKLINE CONS","GLAXOSMITHKLINE","GSK"
"199","GLENMARK","GLENMARK","GLENMARK"
"200","GUERBET","GUERBET","GBT"
"201","GW RES LTD","GW RES LTD","GWPH"
"202","HELSINN HLTHCARE","HELSINN HLTHCARE",""
"203","HELSINN","HELSINN HLTHCARE",""
"204","HERON THERAPS INC","HERON THERAPS INC","HRTX"
"205","HETERO DRUGS LTD","HETERO DRUGS",""
"206","HETERO LABS LTD III","HETERO DRUGS",""
"207","HETERO LABS LTD V","HETERO DRUGS",""
"208","HIKMA INTL PHARMS","HIKMA PHARMS",""
"209","HIKMA PHARM CO LTD","HIKMA PHARMS",""
"210","HIKMA PHARMS","HIKMA PHARMS",""
"211","HILL DERMACEUTICALS","HILL DERMACEUTICALS",""
"212","HOPE PHARMS","HOPE PHARMS",""
"213","HORIZON PHARMA USA","HORIZON THERAPS INC","HZNP"
"214","HORIZON THERAPS INC","HORIZON THERAPS INC","HZNP"
"215","HOSPIRA INC","PFIZER","PFE"
"216","HQ SPCLT PHARMA","HQ SPCLT PHARMA",""
"217","HZNP","HORIZON THERAPS INC","HZNP"
"218","IBSA INST BIO","IBSA INST BIO",""
"219","IMPAX LABS INC","IMPAX LABS INC",""
"220","INDIVIOR INC","INDIVIOR INC",""
"221","INFORLIFE","INFORLIFE",""
"222","INSTITUT BIOCHIMIQUE","IBSA INST BIO",""
"223","INSYS DEV CO INC","INSYS DEV CO INC","INSY"
"224","INTERCEPT PHARMS INC","INTERCEPT PHARMS INC","ICPT"
"225","INTERPHARMA PRAHA AS","OTSUKA PHARM CO LTD","4578"
"226","INTERSECT ENT INC","INTERSECT ENT INC","XENT"
"227","IPSEN INC","IPSEN INC","IPN"
"228","IROKO PHARMS LLC","IROKO PHARMS LLC",""
"229","IRONSHORE PHARMS","IRONSHORE PHARMS",""
"230","IRONWOOD PHARMS INC","IRONWOOD PHARMS INC","IRWD"
"231","ITALFARMACO SPA","ITALFARMACO SPA",""
"232","JANSSEN BIOTECH","JANSSEN","JNJ"
"233","JANSSEN PHARMS","JANSSEN","JNJ"
"234","JANSSEN THERAP","JANSSEN","JNJ"
"235","JANSSEN PRODS","JANSSEN","JNJ"
"236","JAVELIN PHARMS INC","PFIZER","PFE"
