"","NAME","NAME_EDIT","STOCK"
"237","JAZZ PHARMS INC","JAZZ PHARMS INC","JAZZ"
"238","JUBILANT DRAXIMAGE","JUBILANT DRAXIMAGE","530019"
"239","KALA PHARMS INC","KALA PHARMS INC","KALA"
"240","KALEO INC","KALEO INC",""
"241","KASTLE THERAPS LLC","KASTLE THERAPS LLC",""
"242","KEMPHARM","KEMPHARM","KMPH"
"243","KERYX BIOPHARMS","KERYX BIOPHARMS",""
"244","KITOV PHARMS LTD","KITOV PHARMS LTD","KTOV"
"245","KNIGHT THERAPS","KNIGHT THERAPS","GUD"
"246","KYOWA KIRIN","KYOWA KIRIN","4151"
"247","KYTHERA BIOPHARMS","KYTHERA BIOPHARMS",""
"248","LA JOLLA PHARMA","LA JOLLA PHARMA","LJPC"
"249","LABORATORIOS SALVAT","LABORATORIOS SALVAT",""
"250","LEO LABS","LEO LABS",""
"251","LEO PHARMA AS","LEO LABS",""
"252","LEXICON PHARMS INC","LEXICON PHARMS INC","LXRX"
"253","LIFE MOLECULAR","LIFE MOLECULAR",""
"254","LINDE GAS NORTH AMERICA LLC","LINDE","LIN"
"255","LINDE GAS PUERTO RICO INC","LINDE","LIN"
"256","LINDE MERCHANT PRODUCTIONS INC","LINDE","LIN"
"257","LINDE NORTH AMERICA INC","LINDE","LIN"
"258","LISS AMERICA LLC","LISS AMERICA LLC",""
"259","LOXO ONCOLOGY INC","LOXO ONCOLOGY INC",""
"260","LUITPOLD","LUITPOLD",""
"261","LUNDBECK NA LTD","LUNDBECK PHARMS LLC","LUN"
"262","LUNDBECK PHARMS LLC","LUNDBECK PHARMS LLC","LUN"
"263","LUPIN","LUPIN","500257"
"264","LUPIN LTD","LUPIN","500257"
"265","MACHINE & WELDING SUPPLY CO","MACHINE & WELDING SUPPLY CO",""
"266","MACLEODS PHARMS LTD","MACLEODS PHARMS LTD",""
"267","MAIA PHARMS INC","MAIA PHARMS INC",""
"268","MAINPOINTE","MAINPOINTE",""
"269","MALLINCKRODT INC","MALLINCKRODT INC","MNK"
"270","MANNKIND","MANNKIND","MNKD"
"271","MARINA BIOTECH","MARINA BIOTECH",""
"272","MATHESON TRI-GAS INC","MATHESON",""
"273","MAYNE PHARMA","MAYNE PHARMA",""
"274","MAYNE PHARMA INTL","MAYNE PHARMA",""
"275","MCPRF","MAYO CLINIC PET RADIOCHEMISTRY FACILITY",""
"276","MCGUFF","MCGUFF",""
"277","MEDAC PHARMA INC","MEDEXUS",""
"278","MEDEFIL INC","MEDEFIL INC",""
"279","MDGH","MEDICINES DEVELOPMENT FOR GLOBAL HEALTH",""
"280","MEDICINES360","MEDICINES360",""
"281","MEDICIS","MEDICIS",""
"282","MEDLINE INDUSTRIES","MEDLINE INDUSTRIES",""
"283","MELINTA THERAP","MELINTA","CEMP"
"284","MELINTA","MELINTA","CEMP"
"285","ORGANON SUB MERCK","MERCK","MRK_USA"
"286","MERCK SHARP DOHME","MERCK","MRK_USA"
"287","MSD MERCK CO","MERCK","MRK_USA"
"288","MERIDIAN MEDCL TECHN","PFIZER","PFE"
"289","MERLION PHARMS GMBH","MERLION PHARMS GMBH",""
"290","METUCHEN PHARMS","METUCHEN PHARMS",""
"291","MICRO LABS","MICRO LABS LTD",""
"292","MICRO LABS LTD","MICRO LABS LTD",""
"293","MICRO LABS LTD INDIA","MICRO LABS LTD",""
"294","MISSION PHARMA","MISSION PHARMA",""
"295","MITSUBISHI TANABE","MITSUBISHI TANABE","4508"
"296","MOBIUS THERAP","MOBIUS THERAP",""
"297","MYLAN IRELAND LTD","MYLAN","MYL"
"298","MYLAN GMBH","MYLAN","MYL"
"299","MYLAN LABS","MYLAN","MYL"
"300","MYLAN LABS LTD","MYLAN","MYL"
"301","MYLAN PHARMS INC","MYLAN","MYL"
"302","MYLAN SPECIALITY LP","MYLAN","MYL"
"303","NALPROPION","PERNIX","PTX"
"304","NAPO PHARMS INC","NAPO PHARMS INC",""
"305","NEOS THERAPS","NEOS THERAPS","NEOS"
"306","NEOS THERAPS INC","NEOS THERAPS","NEOS"
"307","NEUROCRINE","NEUROCRINE","NBIX"
"308","NEXAIR","NEXAIR",""
"309","NEXTWAVE PHARMS","NEXTWAVE PHARMS",""
"310","NITROUS OXIDE CORP","NITROUS OXIDE CORP",""
"311","NITROUS OXIDE OF CANADA","NITROUS OXIDE CORP",""
"312","NODEN PHARMA","NODEN PHARMA",""
"313","NORCO INC","NORCO INC",""
"314","NORTHSTAR MEDICAL","NORTHSTAR MEDICAL",""
"315","NORTON WATERFORD","TEVA","TEVA"
"316","NOVA LABS LTD","NOVA LABS LTD",""
"317","NOVADAQ TECH","STRYKER","SYK"
"318","NOVARTIS PHARMS CORP","NOVARTIS","NOVN"
"319","NOVARTIS","NOVARTIS","NOVN"
"320","NOVARTIS PHARM","NOVARTIS","NOVN"
"321","NOVATECH SA","NOVATECH SA",""
"322","NOVEN","NOVEN",""
"323","NOVIMMUNE S.A.","NOVIMMUNE S.A.",""
"324","NOVO","NOVO NORDISC","NOVO B"
"325","NPS PHARMS INC","NPS PHARMS INC",""
"326","NXDC","NXDC",""
"327","OMEROS","OMEROS","OMER"
"328","OPKO IRELAND GLOBAL","OPKO IRELAND GLOBAL","OPK"
"329","OPTINOSE US INC","OPTINOSE US INC",""
"330","OSMOTICA","OSMOTICA",""
"331","OSMOTICA PHARM","OSMOTICA",""
"332","OSMOTICA PHARM CORP","OSMOTICA",""
"333","OTONOMY INC","OTONOMY INC","OTIC"
"334","OTSUKA PHARM CO LTD","OTSUKA PHARM CO LTD","4578"
"335","TAIHO ONCOLOGY","OTSUKA PHARM CO LTD","4578"
"336","OXARC INC","OXARC INC",""
"337","PAR STERILE PRODUCTS","PAR STERILE PRODUCTS",""
"338","PARAGON BIOTECK","PARAGON BIOTECK",""
"339","PARATEK PHARMS INC","PARATEK PHARMS INC","PRTK"
"340","PERNIX IRELAND PAIN","PERNIX","PTX"
"341","PERRIGO ISRAEL","PERRIGO","PRGO"
"342","WYETH PHARMS","PFIZER","PFE"
"343","PFIZER","PFIZER","PFE"
"344","PF PRISM CV","PFIZER","PFE"
"345","PFIZER INC","PFIZER","PFE"
"346","WYETH PHARMS INC","PFIZER","PFE"
"347","PFIZER CONS HLTHCARE","PFIZER","PFE"
"348","PFIZER LABS","PFIZER","PFE"
"349","PHARMA RES SOFTWARE","PHARMA RES SOFTWARE",""
"350","PHARMACARE","ASPEN PHARMACARE","APN"
"351","PHARMACYCLICS INC","PHARMACYCLICS INC",""
"352","PIERRE FABRE DERMA","PIERRE FABRE DERMA",""
"353","PLX PHARMA","PLX PHARMA","DPRX"
"354","POHL BOSKAMP","POHL BOSKAMP",""
"355","PORTOLA PHARMS INC","PORTOLA PHARMS INC","PTLA"
"356","PRAXAIR CANADA INC","LINDE","LIN"
"357","PRAXAIR DISTRIBUTION INC","LINDE","LIN"
"358","PRAXAIR DISTRIBUTION MID-ATLANTIC LLC","LINDE","LIN"
"359","PRAXAIR INC","LINDE","LIN"
"360","PRAXAIR MEXICO","LINDE","LIN"
"361","PRIMUS PHARMS","PRIMUS PHARMS",""
"362","PROGENICS PHARMS INC","PROGENICS PHARMS INC","PGNX"
"363","PROMIUS PHARMA LLC","DR REDDYS LABS LTD","500124"
"364","PROVENSIS","BTG INTERNATIONAL INC","BTG"
"365","PROVEPHARM SAS","PROVEPHARM SAS",""
"366","PTC THERAP","PTC THERAP","PTCT"
"367","PULMOFLOW INC","PULMOFLOW INC",""
"368","PUMA BIOTECH","PUMA BIOTECH","PBYI"
"369","PURDUE PHARMA LP","PURDUE PHARMA LP",""
"370","PURITY CYLINDER GASES, INC","PURITY CYLINDER GASES, INC",""
"371","R2 PHARMA LLC","R2 PHARMA LLC",""
"372","RADIUS HEALTH INC","RADIUS HEALTH INC","RDUS"
"373","RAFA LABS LTD","RAFA LABS LTD",""
"374","RANBAXY LABS LTD","SUN PHARMA GLOBAL","SUNPHARMA"
"375","REGENERON PHARMACEUTICALS","REGENERON PHARMACEUTICALS","REGN"
"376","RELIANT HOLDINGS LTD","RELIANT HOLDINGS LTD",""
"377","RELYPSA INC","RELYPSA INC",""
"378","REMPEX PHARMS","REMPEX PHARMS",""
"379","RTRX","RETROPHIN","RTRX"
"380","RHODES PHARMS","PURDUE PHARMA LP",""
"381","RIGEL PHARMS INC","RIGEL PHARMS INC","RIGL"
"382","HOFFMANN-LA ROCHE","ROCHE","ROG"
"383","ROCKWELL MEDICAL INC","ROCKWELL MEDICAL INC","RMTI"
"384","RXMTM THERAPS LLC","NOVAQUEST",""
"385","SAGENT PHARMS","NICHI-IKO","4541"
"386","SALIX PHARMS INC","SALIX PHARMS INC",""
"387","SAMSUNG BIOEPIS CO LTD","SAMSUNG","A001360"
"388","SANDOZ INC","NOVARTIS","NOVN"
"389","SANDOZ","NOVARTIS","NOVN"
"390","SANOFI AVENTIS US","SANOFI","SAN"
"391","SANOFI AVENTIS","SANOFI","SAN"
"392","GENZYME CORP","SANOFI","SAN"
"393","SANOFI-AVENTIS US","SANOFI","SAN"
"394","SANOFI SYNTHELABO","SANOFI","SAN"
"395","SANOFI US SERVICES","SANOFI","SAN"
"396","SAREPTA THERAPS INC","SAREPTA THERAPS INC","SRPT"
"397","SCILEX PHARMS INC","SCILEX PHARMS INC",""
"398","SCOTT-GROSS COMPANY","SCOTT-GROSS COMPANY",""
"399","SEBELA IRELAND LTD","SEBELA IRELAND LTD",""
"400","SERVIER PHARMA LLC","SERVIER PHARMA LLC",""
"401","SHIONOGI INC","SHIONOGI INC","4507"
"402","SHIRE DEV LLC","TAKEDA PHARMS USA","4502"
"403","SIGA TECHNOLOGIES","SIGA TECHNOLOGIES","SIGA"
"404","LEADIANT BIOSCI INC","SIGMA-TAU PHARM",""
"405","SILVERGATE PHARMS","SILVERGATE PHARMS",""
"406","SOVEREIGN PHARMS","SOVEREIGN PHARMS",""
"407","SPARC","SUN PHARMA GLOBAL","SUNPHARMA"
"408","SPECTRUM PHARMS","SPECTRUM PHARMS","SPPI"
"409","SPIL","SUN PHARMA GLOBAL","SUNPHARMA"
"410","SPROUT PHARMS","SPROUT PHARMS",""
"411","ST RENATUS","ST RENATUS",""
"412","STEMLINE THERAPEEUTICS INC","STEMLINE THERAPEEUTICS INC","STML"
"413","STRATA MEDICAL INNOVATIONS","STRATA MEDICAL INNOVATIONS",""
"414","STRIDES ARCOLAB LTD","STRIDES ARCOLAB LTD",""
"415","SUN PHARMA GLOBAL","SUN PHARMA GLOBAL","SUNPHARMA"
"416","SUN PHARM INDS INC","SUN PHARMA GLOBAL","SUNPHARMA"
"417","SUN PHARM INDS LTD","SUN PHARMA GLOBAL","SUNPHARMA"
"418","SUN PHARM INDUSTRIES","SUN PHARMA GLOBAL","SUNPHARMA"
"419","SUNOVION PHARMS INC","SUNOVION PHARMS INC",""
"420","SUNOVION RESP","SUNOVION PHARMS INC",""
"421","SUPERNUS PHARMS","SUPERNUS PHARMS","SUPN"
"422","SWEDISH ORPHAN","SWEDISH ORPHAN","SOBI"
"423","SYNERGY PHARMS","SYNERGY PHARMS",""
"424","TAIMED BIOLOGICS USA","TAIMED BIOLOGICS USA","4147"
"425","TAKEDA PHARMS USA","TAKEDA PHARMS USA","4502"
"426","MILLENNIUM PHARMS","TAKEDA PHARMS USA","4502"
"427","TALON THERAP","SPECTRUM PHARMS","SPPI"
"428","TARO PHARMS","TARO PHARMS","TARO"
"429","TASMAN PHARMA","DOUGLAS PHARMA",""
"430","TCG FLUENT PHARMA","TCG FLUENT PHARMA",""
"431","TERSERA THERAPS LLC","TERSERA THERAPS LLC",""
"432","TESARO INC","TESARO INC",""
"433","TETRAPHASE PHARMS","TETRAPHASE PHARMS","TTPH"
"434","SICOR BIOTECH","TEVA","TEVA"
"435","TEVA PHARMS INTL","TEVA","TEVA"
"436","TEVA BRANDED PHARM","TEVA","TEVA"
"437","TEVA RESPIRATORY LLC","TEVA","TEVA"
"438","TEVA PHARMS USA","TEVA","TEVA"
"439","TEVA PHARM","TEVA","TEVA"
"440","TEVA PHARMS USA INC","TEVA","TEVA"
"441","THERAPEUTICSMD INC","THERAPEUTICSMD INC","TXMD"
"442","THERAVANCE INC","THERAVANCE INC","TBPH"
"443","THROMBOGENICS, INC","THROMBOGENICS, INC",""
"444","TITAN PHARMS","TITAN PHARMS","TTNP"
"445","TRIS PHARMA INC","TRIS PHARMA INC",""
"446","UCB INC","UCB INC","UCB"
"447","ULTRAGENYX PHARM INC","ULTRAGENYX PHARM INC","RARE"
"448","UNITED STATES WELDING INC","UNITED STATES WELDING INC",""
"449","UNITED THERAP","UNITED THERAP","UTHR"
"450","UNIVERSAL INDUSTRIAL GASES, INC","UNIVERSAL INDUSTRIAL GASES, INC",""
"451","UPSHER SMITH LABS","UPSHER SMITH LABS",""
"452","US WORLDMEDS LLC","US WORLDMEDS LLC",""
"453","VANDA PHARMS INC","VANDA PHARMS INC","VNDA"
"454","VELOXIS PHARMS INC","VELOXIS PHARMS INC","VELO"
"455","VERASTEM INC","VERASTEM INC","VSTM"
"456","VERTEX PHARMS","VERTEX","VRTX"
"457","VERTEX PHARMS INC","VERTEX","VRTX"
"458","VIFOR FRESENIUS","VIFOR FRESENIUS",""
"459","VIIV HLTHCARE","VIIV HLTHCARE",""
"460","VISTAPHARM","VISTAPHARM",""
"461","VIVUS","VIVUS","VVUS"
"462","WATSON LABS INC","TEVA","TEVA"
"463","WELLSTAT THERAP","WELLSTAT THERAP",""
"464","WEST WARD PHARM CORP","HIKMA PHARMS",""
"465","WESTAIR GASES & EQUIPMENT INC","WESTAIR GASES & EQUIPMENT INC",""
"466","WEST-WARD PHARMS INT","HIKMA PHARMS",""
"467","WINDTREE THERAP","WINDTREE THERAP","WINT"
"468","WYNN L MADER, INDUSTRIAL GAS DISTRIBUTORS","WYNN L MADER, INDUSTRIAL GAS DISTRIBUTORS",""
"469","XELLIA PHARMS APS","XELLIA PHARMS APS",""
"470","ZYDUS PHARMS USA INC","ZYDUS CADILA","CADILAHC"
